AÑO,MES,ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,NETWORK_CARRIER,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_3G,THROUGHPUT_UPLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,THROUGHPUT_UPLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA,THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_5G_NSA,THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS,AVERAGE_LATENCY_3G,LATENCY_3G_MEASUREMENTS,AVERAGE_LATENCY_4G,LATENCY_4G_MEASUREMENTS,AVERAGE_LATENCY_5G_NSA,LATENCY_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_3G_SECONDS,TIME_PERCENTAGE_3G_MEASUREMENTS,TIME_PERCENTAGE_4G,TIME_PERCENTAGE_4G_SECONDS,TIME_PERCENTAGE_4G_MEASUREMENTS,TIME_PERCENTAGE_5G_NSA,TIME_PERCENTAGE_5G_NSA_SECONDS,TIME_PERCENTAGE_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_TOTAL_SECONDS,PACKET_LOSS_3G,LOST_PACKET_3G,PACKET_TRANSMITTED_3G,PACKET_LOSS_3G_MEASUREMENTS,PACKET_LOSS_4G,LOST_PACKET_4G,PACKET_TRANSMITTED_4G,PACKET_LOSS_4G_MEASUREMENTS,PACKET_LOSS_5G_NSA,LOST_PACKET_5G_NSA,PACKET_TRANSMITTED_5G_NSA,PACKET_LOSS_5G_NSA_MEASUREMENTS,SOURCE_FILE,YEARMONTH,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
2025,11,Ayacucho,Huamanga,Carmen Alto,MOVISTAR,0.0,0.0,0.0,0.0,10.7320385,7796.0,3.6034715,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,54.471626,8990.0,0.0,0.0,0.99291676,99459.0,1784.0,98.56471,9873081.0,44081.0,0.0,0.0,0.0,10016852.0,4.6153846,0.0,0.0,0.0,1.4298093,528.0,36928.0,9232.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cajamarca,Celendin,Celendin,MOVISTAR,0.0,0.0,0.0,0.0,10.222021,15453.0,3.4931548,742.0,0.0,0.0,0.0,0.0,0.0,0.0,61.338356,24278.0,0.0,0.0,1.8855551,228645.0,7264.0,98.00441,11884149.0,66846.0,0.0,0.0,0.0,12126137.0,6.5306125,0.0,0.0,0.0,0.18340398,180.0,98144.0,24536.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cajamarca,Santa Cruz,Santa Cruz,MOVISTAR,0.0,0.0,0.0,0.0,12.683838,12653.0,3.3547268,877.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49732,13493.0,0.0,0.0,5.007402,428773.0,8655.0,94.3688,8080596.0,43113.0,0.0,0.0,0.0,8562784.0,6.830239,0.0,0.0,0.0,0.41959053,232.0,55292.0,13823.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Callao,Callao,Mi Peru,MOVISTAR,7.0441017,7397.0,0.8152044,2532.0,9.396955,13712.0,3.527483,1109.0,0.0,0.0,0.0,0.0,305.82965,5453.0,60.881702,17316.0,0.0,0.0,13.618559,2937749.0,30644.0,84.49432,18226827.0,104209.0,0.0,0.0,0.0,21571659.0,1.988483,442.0,22228.0,5557.0,0.48620534,344.0,70752.0,17688.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Cusco,Acomayo,Pomacanchi,MOVISTAR,7.2923174,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.380856,337688.0,1959.0,37.222805,204782.0,472.0,0.0,0.0,0.0,550152.0,2.7542372,0.0,0.0,0.0,0.08361204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Cusco,Cusco,Cusco,MOVISTAR,0.0,0.0,0.0,0.0,10.883861,38886.0,2.892624,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23262,48195.0,0.0,0.0,0.10039114,53328.0,938.0,93.801636,49827641.0,283850.0,0.0,28.0,0.0,53120224.0,0.0,0.0,0.0,0.0,1.7001363,3444.0,202572.0,50643.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cusco,Cusco,San Jeronimo,MOVISTAR,0.0,0.0,0.0,0.0,12.578215,32196.0,3.0505269,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,60.76739,35065.0,0.0,0.0,0.012803982,4443.0,0.0,96.618385,33526717.0,176608.0,0.0,0.0,0.0,34700142.0,0.0,0.0,0.0,0.0,1.0300144,1488.0,144464.0,36116.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cusco,Cusco,San Sebastian,MOVISTAR,0.0,0.0,0.0,0.0,10.974449,21210.0,2.8019593,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,62.974606,29580.0,0.0,0.0,0.14650944,55602.0,1081.0,92.24464,35007892.0,190510.0,0.0,0.0,0.0,37951140.0,0.0,0.0,0.0,0.0,1.4796317,1819.0,122936.0,30734.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cusco,Cusco,Santiago,MOVISTAR,0.0,0.0,0.0,0.0,10.248128,37057.0,2.0583713,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20731,39369.0,0.0,0.0,0.02217407,8455.0,0.0,94.571686,36060299.0,183379.0,0.0,0.0,0.0,38130122.0,0.0,0.0,0.0,0.0,1.1175385,1816.0,162500.0,40625.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cusco,Cusco,Wanchaq,MOVISTAR,0.0,0.0,0.0,0.0,11.917878,34768.0,2.7463524,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66054,47706.0,0.0,0.0,0.03527034,15819.0,629.0,94.53655,42400319.0,247095.0,0.0,0.0,0.0,44850716.0,0.0,0.0,0.0,0.0,1.1813576,2332.0,197400.0,49350.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Cusco,La Convencion,Echarate,MOVISTAR,5.875827,455.0,0.0,0.0,12.009769,4345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.46362,4856.0,0.0,0.0,4.83974,270842.0,3273.0,61.803272,3458641.0,16494.0,0.0,0.0,0.0,5596210.0,10.4651165,0.0,0.0,0.0,1.8544936,416.0,22432.0,5608.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Huancavelica,Tayacaja,Pampas,MOVISTAR,5.181323,451.0,0.0,0.0,14.712632,6417.0,3.7423346,643.0,0.0,0.0,0.0,0.0,179.69388,442.0,49.953545,6720.0,0.0,0.0,8.021875,313239.0,4413.0,91.56507,3575442.0,18417.0,0.0,0.0,0.0,3904810.0,3.7828948,69.0,1824.0,456.0,0.82239217,228.0,27724.0,6931.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Ica,Chincha,Alto Laran,MOVISTAR,0.0,0.0,0.0,0.0,11.050062,15673.0,3.6374903,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,53.874275,13677.0,0.0,0.0,0.66295797,52592.0,1042.0,95.810135,7600552.0,38436.0,0.0,0.0,0.0,7932931.0,2.4038463,0.0,0.0,0.0,0.4344221,241.0,55476.0,13869.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Chincha,Chincha Alta,MOVISTAR,0.0,0.0,0.0,0.0,12.470721,90274.0,2.2893355,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,51.550686,113524.0,0.0,0.0,0.020544054,18574.0,0.0,97.131454,87817117.0,443683.0,0.0,0.0,0.0,90410587.0,0.0,0.0,0.0,0.0,0.36919922,1700.0,460456.0,115114.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Chincha,Chincha Baja,MOVISTAR,0.0,0.0,0.0,0.0,12.017634,8996.0,2.1961436,593.0,0.0,0.0,0.0,0.0,0.0,0.0,57.945606,11355.0,0.0,0.0,0.19290124,16036.0,529.0,95.42112,7932417.0,41084.0,0.0,0.0,0.0,8313062.0,0.0,0.0,0.0,0.0,0.75737906,350.0,46212.0,11553.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Chincha,El Carmen,MOVISTAR,0.0,0.0,0.0,0.0,11.516803,4532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.783077,6044.0,0.0,0.0,1.7384455,92021.0,1226.0,88.44001,4681388.0,27158.0,0.0,0.0,0.0,5293292.0,0.0,0.0,0.0,0.0,0.53745925,132.0,24560.0,6140.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Chincha,Pueblo Nuevo,MOVISTAR,0.0,0.0,0.0,0.0,10.158469,30870.0,2.1718755,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,50.617226,40345.0,0.0,0.0,0.008128311,2598.0,0.0,98.06009,31342322.0,157383.0,0.0,0.0,0.0,31962363.0,0.0,0.0,0.0,0.0,0.39355642,644.0,163636.0,40909.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Chincha,Sunampe,MOVISTAR,0.0,0.0,0.0,0.0,12.575248,22463.0,2.2622972,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14213,33220.0,0.0,0.0,0.08940588,24432.0,589.0,98.12466,26814587.0,132158.0,0.0,0.0,0.0,27327063.0,0.0,0.0,0.0,0.0,0.29342547,394.0,134276.0,33569.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Ica,Ica,MOVISTAR,0.0,0.0,0.0,0.0,11.330895,161209.0,2.5437326,13257.0,0.0,0.0,0.0,0.0,0.0,0.0,50.339577,223979.0,0.0,0.0,0.10916731,195983.0,2458.0,96.72457,173645131.0,936388.0,0.0,374.0,0.0,179525354.0,7.6923075,0.0,0.0,0.0,0.46294266,4222.0,911992.0,227998.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Ica,La Tinguiña,MOVISTAR,0.0,0.0,0.0,0.0,11.552966,24880.0,2.7414453,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,49.612915,31343.0,0.0,0.0,0.0132195195,3113.0,0.0,98.35701,23161611.0,101306.0,0.0,0.0,0.0,23548511.0,0.0,0.0,0.0,0.0,0.45495835,581.0,127704.0,31926.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Ica,Parcona,MOVISTAR,0.0,0.0,0.0,0.0,10.61738,31259.0,3.0606382,3805.0,0.0,0.0,0.0,0.0,0.0,0.0,53.414047,37168.0,0.0,0.0,0.02160593,5947.0,0.0,97.77465,26912326.0,116488.0,0.0,0.0,0.0,27524851.0,0.0,0.0,0.0,0.0,0.5306526,805.0,151700.0,37925.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Ica,Ica,Subtanjalla,MOVISTAR,0.0,0.0,0.0,0.0,13.37549,14929.0,2.9690962,961.0,0.0,0.0,0.0,0.0,0.0,0.0,50.789883,18981.0,0.0,0.0,0.003044604,477.0,0.0,93.68592,14677831.0,76480.0,0.0,0.0,0.0,15667062.0,0.0,0.0,0.0,0.0,0.48767167,375.0,76896.0,19224.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Chanchamayo,Chanchamayo,MOVISTAR,0.0,0.0,0.0,0.0,11.3803625,17557.0,1.762627,1460.0,0.0,0.0,0.0,0.0,160.85445,600.0,55.03563,20631.0,0.0,0.0,3.3131998,618675.0,7389.0,94.9663,17733092.0,68542.0,0.0,0.0,0.0,18673036.0,5.334891,137.0,2568.0,642.0,0.637985,538.0,84328.0,21082.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Huancayo,Chilca,MOVISTAR,0.0,0.0,0.0,0.0,11.3523245,36888.0,3.0439928,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69261,44702.0,0.0,0.0,0.01773342,8807.0,0.0,95.715775,47535603.0,237731.0,0.0,0.0,0.0,49663292.0,0.0,0.0,0.0,0.0,0.90082306,1668.0,185164.0,46291.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Huancayo,El Tambo,MOVISTAR,0.0,0.0,0.0,0.0,12.949238,187835.0,2.4908319,14678.0,0.0,0.0,0.0,0.0,0.0,0.0,51.452164,185894.0,0.0,0.0,0.012751326,23032.0,509.0,95.40556,172325689.0,824251.0,0.0,0.0,0.0,180624355.0,0.0,0.0,0.0,0.0,0.5152337,3899.0,756744.0,189186.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Huancayo,Huancayo,MOVISTAR,0.0,0.0,0.0,0.0,11.592613,142595.0,2.7645586,11167.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67559,184971.0,0.0,0.0,0.021605654,31902.0,0.0,97.5313,144010627.0,782570.0,0.0,0.0,0.0,147655800.0,0.0,0.0,0.0,0.0,0.65175754,4927.0,755956.0,188989.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Huancayo,Pilcomayo,MOVISTAR,0.0,0.0,0.0,0.0,10.539756,8247.0,2.4345293,500.0,0.0,0.0,0.0,0.0,0.0,0.0,51.963573,18393.0,0.0,0.0,0.08377365,9747.0,0.0,97.80866,11379963.0,53843.0,0.0,0.0,0.0,11634923.0,0.0,0.0,0.0,0.0,0.6302521,474.0,75208.0,18802.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Huancayo,San Agustin,MOVISTAR,0.0,0.0,0.0,0.0,8.431895,13090.0,2.5663497,849.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68136,17230.0,0.0,0.0,0.111508355,19471.0,0.0,98.10458,17130504.0,70894.0,0.0,0.0,0.0,17461472.0,0.0,0.0,0.0,0.0,0.4880602,345.0,70688.0,17672.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Junin,Junin,Carhuamayo,MOVISTAR,0.0,0.0,0.0,0.0,12.7692375,4627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666847,4763.0,0.0,0.0,5.240923,139017.0,1404.0,93.325615,2475489.0,9846.0,0.0,0.0,0.0,2652529.0,2.739726,0.0,0.0,0.0,0.3066528,59.0,19240.0,4810.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,La Libertad,Trujillo,El Porvenir,MOVISTAR,0.0,0.0,0.0,0.0,12.528993,56437.0,2.8202665,4279.0,0.0,0.0,0.0,0.0,0.0,0.0,62.625,52066.0,0.0,0.0,0.01694338,9609.0,0.0,95.343185,54071423.0,278606.0,0.0,0.0,0.0,56712416.0,0.0,0.0,0.0,0.0,0.81327045,1739.0,213828.0,53457.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,La Libertad,Trujillo,La Esperanza,MOVISTAR,0.0,0.0,0.0,0.0,12.313518,74751.0,2.3372827,5924.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83424,84882.0,0.0,0.0,0.020374374,16807.0,0.0,96.82257,79869791.0,377810.0,0.0,0.0,0.0,82490878.0,0.0,0.0,0.0,0.0,0.6030638,2088.0,346232.0,86558.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,La Libertad,Trujillo,Moche,MOVISTAR,0.0,0.0,0.0,0.0,12.29022,17629.0,4.0724196,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,55.674,18681.0,0.0,0.0,0.021077927,2976.0,0.0,97.107254,13710608.0,70017.0,0.0,0.0,0.0,14119036.0,0.0,0.0,0.0,0.0,0.49289498,376.0,76284.0,19071.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,La Libertad,Trujillo,Trujillo,MOVISTAR,0.0,0.0,0.0,0.0,14.085843,296160.0,2.8483605,22785.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40435,379818.0,0.0,0.0,0.014005463,38719.0,511.0,98.14333,271323547.0,1483791.0,0.0,0.0,0.0,276456421.0,0.0,0.0,0.0,0.0,0.50209177,7729.0,1539360.0,384840.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,La Libertad,Trujillo,Victor Larco Herrera,MOVISTAR,0.0,0.0,0.0,0.0,15.116506,66324.0,2.33604,3655.0,0.0,0.0,0.0,0.0,0.0,0.0,56.06835,70817.0,0.0,0.0,0.004915493,2579.0,0.0,98.889656,51884199.0,250415.0,0.0,0.0,0.0,52466759.0,0.0,0.0,0.0,0.0,0.36765733,1052.0,286136.0,71534.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lambayeque,Chiclayo,Chiclayo,MOVISTAR,0.0,0.0,0.0,0.0,12.899739,137830.0,3.0193372,12663.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14027,170090.0,0.0,0.0,0.081206076,114016.0,672.0,98.44772,138223835.0,753803.0,0.0,0.0,0.0,140403286.0,0.0,0.0,0.0,0.0,0.52737767,3670.0,695896.0,173974.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lambayeque,Chiclayo,Jose Leonardo Ortiz,MOVISTAR,0.0,0.0,0.0,0.0,11.935034,68385.0,1.9066362,6124.0,0.0,0.0,0.0,0.0,0.0,0.0,61.221935,63306.0,0.0,0.0,0.014094035,6543.0,0.0,99.3198,46108118.0,201083.0,0.0,0.0,0.0,46423894.0,0.0,0.0,0.0,0.0,0.6858001,1763.0,257072.0,64268.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lambayeque,Chiclayo,La Victoria,MOVISTAR,0.0,0.0,0.0,0.0,14.175513,45221.0,3.0335238,3896.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4542,46511.0,0.0,0.0,1.092286,485729.0,3819.0,97.21293,43229648.0,199366.0,0.0,0.0,0.0,44469030.0,6.188119,0.0,0.0,0.0,0.47985455,908.0,189224.0,47306.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lambayeque,Chiclayo,Pimentel,MOVISTAR,0.0,0.0,0.0,0.0,12.660979,44933.0,3.292958,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,63.913605,38003.0,0.0,0.0,0.1944971,65582.0,0.0,97.0818,32734776.0,162170.0,0.0,0.0,0.0,33718755.0,1.6544118,0.0,0.0,0.0,0.4297198,665.0,154752.0,38688.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lima,Cañete,Asia,MOVISTAR,6.4701715,2246.0,0.7668191,690.0,13.165506,28179.0,3.8470073,3252.0,0.0,0.0,0.0,0.0,156.97217,1145.0,38.956287,33824.0,0.0,0.0,6.6336913,1522494.0,18595.0,88.508644,20313559.0,109579.0,0.69418967,159323.0,2027.0,22950932.0,3.1559405,153.0,4848.0,1212.0,0.26981574,369.0,136760.0,34190.0,1.1146497,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Cañete,Cerro Azul,MOVISTAR,5.381258,705.0,0.0,0.0,12.459721,8693.0,2.2680986,667.0,0.0,0.0,0.0,0.0,192.55524,527.0,50.26402,13023.0,0.0,0.0,3.109918,310522.0,10012.0,96.06859,9592346.0,53878.0,0.0,1032.0,0.0,9984893.0,3.342246,75.0,2244.0,561.0,0.50747055,269.0,53008.0,13252.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Cañete,Chilca,MOVISTAR,0.0,0.0,0.0,0.0,12.884032,14333.0,2.4657037,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,52.391445,15270.0,0.0,0.0,2.7747083,364023.0,7384.0,95.10241,12476794.0,79329.0,0.0,2674.0,0.0,13119325.0,9.196428,0.0,0.0,0.0,1.194783,753.0,63024.0,15756.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lima,Cañete,Mala,MOVISTAR,5.4258018,1333.0,0.0,0.0,12.531919,48163.0,4.355431,4608.0,0.0,0.0,0.0,0.0,131.4139,1040.0,48.974213,61243.0,0.0,0.0,3.6101983,2015286.0,15526.0,94.92164,52987186.0,201922.0,0.0,4676.0,0.0,55822030.0,2.688419,117.0,4352.0,1088.0,0.4770301,1185.0,248412.0,62103.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Huaura,Huaura,MOVISTAR,5.598641,840.0,0.0,0.0,10.87317,6224.0,2.4768765,454.0,0.0,0.0,0.0,0.0,244.1373,414.0,56.866295,6880.0,0.0,0.0,6.9640613,527185.0,5643.0,91.445946,6922531.0,35413.0,0.0,0.0,0.0,7570080.0,3.1818182,56.0,1760.0,440.0,0.48184356,138.0,28640.0,7160.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Barranco,MOVISTAR,0.0,0.0,0.0,0.0,14.619175,30966.0,3.4571192,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,46.557278,39546.0,0.0,0.0,1.4145787,398621.0,7806.0,98.042465,27627863.0,181420.0,0.0,128.0,0.0,28179487.0,6.344411,0.0,0.0,0.0,0.2767597,441.0,159344.0,39836.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lima,Lima,Breña,MOVISTAR,5.1723595,455.0,0.0,0.0,13.363552,62545.0,2.5377169,4094.0,0.0,0.0,0.0,0.0,269.97385,809.0,47.69756,85476.0,0.0,0.0,1.175794,746742.0,14629.0,98.34331,62457434.0,338310.0,0.0,1991.0,0.0,63509593.0,6.98324,250.0,3580.0,895.0,0.54163826,1875.0,346172.0,86543.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Carabayllo,MOVISTAR,5.370648,903.0,0.0,0.0,14.538212,157272.0,3.9825633,12065.0,19.580753,569.0,0.0,0.0,200.50772,1217.0,45.120052,165682.0,0.0,0.0,2.0754497,3031058.0,36083.0,97.580696,142510191.0,579255.0,0.03168167,46269.0,569.0,146043428.0,5.1743746,273.0,5276.0,1319.0,0.42110562,2827.0,671328.0,167832.0,0.51724136,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Comas,MOVISTAR,5.5204597,3546.0,0.73405737,1147.0,12.748199,196692.0,3.2655914,15905.0,0.0,0.0,0.0,0.0,169.20763,2761.0,46.328594,220467.0,0.0,0.0,3.0872023,6213434.0,59604.0,96.579636,194380261.0,919823.0,0.0,1358.0,0.0,201264235.0,4.4742165,531.0,11868.0,2967.0,0.58308065,5230.0,896960.0,224240.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,El Agustino,MOVISTAR,4.093333,1327.0,0.0,0.0,12.183568,54356.0,3.1558156,4095.0,0.0,0.0,0.0,0.0,154.7117,1402.0,48.7795,65986.0,0.0,0.0,2.664034,1949016.0,24488.0,96.02468,70251977.0,381725.0,0.0,1759.0,0.0,73160332.0,4.043624,241.0,5960.0,1490.0,0.7455121,2015.0,270284.0,67571.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Independencia,MOVISTAR,5.7343745,776.0,0.0,0.0,12.76088,79972.0,2.80689,6443.0,0.0,0.0,0.0,0.0,209.71422,779.0,48.922714,95382.0,0.0,0.0,1.9183824,1503194.0,20055.0,97.79539,76629896.0,426561.0,0.0,5133.0,0.0,78357372.0,5.647059,192.0,3400.0,850.0,0.8493951,3314.0,390160.0,97540.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Los Olivos,MOVISTAR,5.678641,1141.0,0.996502,468.0,13.598413,142963.0,3.2878973,12492.0,0.0,0.0,0.0,0.0,211.77983,1174.0,48.173637,170871.0,0.0,0.0,2.3968966,4192905.0,49555.0,97.33869,170275143.0,892412.0,0.0,488.0,0.0,174930579.0,8.295107,434.0,5232.0,1308.0,0.5229715,3628.0,693728.0,173432.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Puente Piedra,MOVISTAR,6.272359,1188.0,0.74538666,539.0,12.658836,96503.0,2.9338493,7634.0,0.0,0.0,0.0,0.0,160.385,1930.0,51.35569,111396.0,0.0,0.0,2.6217139,2778962.0,40378.0,97.00278,102820918.0,521411.0,0.0,288.0,0.0,105997913.0,2.6470587,216.0,8160.0,2040.0,0.85631293,3909.0,456492.0,114123.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,Punta Negra,MOVISTAR,0.0,0.0,0.0,0.0,13.48116,3818.0,2.5172157,485.0,0.0,0.0,0.0,0.0,0.0,0.0,45.418056,6561.0,0.0,0.0,1.5205542,122147.0,3020.0,96.939384,7787197.0,46593.0,0.0,1168.0,0.0,8033058.0,0.0,0.0,0.0,0.0,0.37087497,98.0,26424.0,6606.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lima,Lima,San Juan De Lurigancho,MOVISTAR,5.28244,2544.0,1.1631832,1103.0,12.751473,331382.0,2.7340832,22072.0,0.0,0.0,0.0,0.0,139.98059,2954.0,46.504635,350293.0,0.0,0.0,2.053122,7282394.0,56484.0,95.89712,340145705.0,1527377.0,0.0,4569.0,0.0,354698561.0,4.4761906,564.0,12600.0,3150.0,0.5918475,8441.0,1426212.0,356553.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Lima,Lima,San Luis,MOVISTAR,0.0,0.0,0.0,0.0,13.0013075,42247.0,3.0946124,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,47.991,53496.0,0.0,0.0,1.1246632,489524.0,9445.0,98.7317,42974227.0,234036.0,0.0,3502.0,0.0,43526272.0,7.3321557,0.0,0.0,0.0,0.4655519,1009.0,216732.0,54183.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
2025,11,Lima,Lima,San Martin De Porres,MOVISTAR,5.615192,2817.0,0.69426423,1005.0,13.046813,285675.0,2.4298584,22843.0,0.0,0.0,0.0,0.0,204.26462,2961.0,48.464245,323405.0,0.0,0.0,3.80906,12198666.0,113824.0,95.825005,306883376.0,1535099.0,0.0,1651.0,0.0,320253975.0,5.922655,778.0,13136.0,3284.0,0.54273266,7121.0,1312064.0,328016.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,True,False
2025,11,Piura,Piura,Castilla,MOVISTAR,0.0,0.0,0.0,0.0,13.451456,74113.0,2.9647434,4231.0,0.0,0.0,0.0,0.0,0.0,0.0,64.63101,115704.0,0.0,0.0,0.10970441,77897.0,1573.0,97.20718,69023180.0,338193.0,0.0,57.0,0.0,71006260.0,0.0,0.0,0.0,0.0,0.46971706,2210.0,470496.0,117624.0,0.0,0.0,0.0,0.0,dataset_2025.csv,202511,False,True
