AÑO,MES,ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,NETWORK_CARRIER,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_3G,THROUGHPUT_UPLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,THROUGHPUT_UPLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA,THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_5G_NSA,THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS,AVERAGE_LATENCY_3G,LATENCY_3G_MEASUREMENTS,AVERAGE_LATENCY_4G,LATENCY_4G_MEASUREMENTS,AVERAGE_LATENCY_5G_NSA,LATENCY_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_3G_SECONDS,TIME_PERCENTAGE_3G_MEASUREMENTS,TIME_PERCENTAGE_4G,TIME_PERCENTAGE_4G_SECONDS,TIME_PERCENTAGE_4G_MEASUREMENTS,TIME_PERCENTAGE_5G_NSA,TIME_PERCENTAGE_5G_NSA_SECONDS,TIME_PERCENTAGE_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_TOTAL_SECONDS,PACKET_LOSS_3G,LOST_PACKET_3G,PACKET_TRANSMITTED_3G,PACKET_LOSS_3G_MEASUREMENTS,PACKET_LOSS_4G,LOST_PACKET_4G,PACKET_TRANSMITTED_4G,PACKET_LOSS_4G_MEASUREMENTS,PACKET_LOSS_5G_NSA,LOST_PACKET_5G_NSA,PACKET_TRANSMITTED_5G_NSA,PACKET_LOSS_5G_NSA_MEASUREMENTS,ROW_PRESENT_IN_SOURCE,SOURCE_FILE,YEARMONTH,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
2025,2,Ica,Chincha,Pueblo Nuevo,MOVISTAR,0.0,0.0,0.0,0.0,9.931472,35952.0,3.6621041,3201.0,0.0,0.0,0.0,0.0,0.0,0.0,58.909187,49814.0,0.0,0.0,0.007121922,3188.0,0.0,98.090256,43908336.0,152028.0,0.0,0.0,0.0,44763197.0,0.0,0.0,0.0,0.0,0.43033355,868.0,201704.0,50426.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Ica,Chincha,Sunampe,MOVISTAR,0.0,0.0,0.0,0.0,11.431902,25319.0,3.3288977,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88438,34966.0,0.0,0.0,0.11646136,39258.0,601.0,95.61765,32231788.0,111244.0,0.0,0.0,0.0,33709035.0,0.0,0.0,0.0,0.0,0.24985094,352.0,140884.0,35221.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Ica,Ica,Ica,MOVISTAR,4.4617696,5510.0,0.772826,2318.0,10.601594,158398.0,2.856625,12073.0,0.0,0.0,0.0,0.0,208.3102,5392.0,55.855606,235985.0,0.0,0.0,4.9182153,10255032.0,74536.0,94.74913,197562596.0,671649.0,0.0,30.0,0.0,208511244.0,4.320432,960.0,22220.0,5555.0,0.37743172,3618.0,958584.0,239646.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Ica,Ica,La Tinguiña,MOVISTAR,5.677325,2039.0,0.7866213,809.0,7.7936225,25465.0,3.3470464,2772.0,0.0,0.0,0.0,0.0,158.82993,1239.0,58.239883,32597.0,0.0,0.0,2.798232,841091.0,10960.0,97.09781,29185602.0,87108.0,0.0,0.0,0.0,30057942.0,3.9930556,207.0,5184.0,1296.0,0.84118044,1147.0,136356.0,34089.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Ica,Ica,Parcona,MOVISTAR,5.410864,1757.0,0.0,0.0,9.070587,34333.0,3.7867172,4513.0,0.0,0.0,0.0,0.0,189.82114,913.0,60.079247,44707.0,0.0,0.0,4.1774907,1764334.0,13210.0,95.6656,40403696.0,115958.0,0.0,0.0,0.0,42234299.0,4.9580274,189.0,3812.0,953.0,0.49258393,902.0,183116.0,45779.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Ica,Ica,Subtanjalla,MOVISTAR,3.4631994,968.0,0.56915545,483.0,9.915938,12503.0,2.8121781,969.0,0.0,0.0,0.0,0.0,189.8821,1512.0,57.52011,18708.0,0.0,0.0,10.146141,1975276.0,14397.0,88.92925,17312968.0,63276.0,0.0,0.0,0.0,19468249.0,6.1913695,396.0,6396.0,1599.0,0.71927553,556.0,77300.0,19325.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Junin,Huancayo,Chilca,MOVISTAR,0.0,0.0,0.0,0.0,8.286011,49834.0,2.8152587,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,59.823357,66802.0,0.0,0.0,0.014904086,10928.0,0.0,90.95307,66688773.0,236510.0,0.0,0.0,0.0,73322176.0,0.0,0.0,0.0,0.0,0.7837216,2180.0,278160.0,69540.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Junin,Huancayo,El Tambo,MOVISTAR,0.0,0.0,0.0,0.0,10.804317,208787.0,3.3209434,15309.0,0.0,0.0,0.0,0.0,0.0,0.0,54.961132,254621.0,0.0,0.0,0.02499411,61471.0,890.0,96.19144,236575093.0,793797.0,0.0,0.0,0.0,245941946.0,0.0,0.0,0.0,0.0,0.27284747,2815.0,1031712.0,257928.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Junin,Huancayo,Huancayo,MOVISTAR,0.0,0.0,0.0,0.0,10.989732,157796.0,3.2458947,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,54.707542,209099.0,0.0,0.0,0.018293917,31619.0,0.0,97.22056,168034909.0,694437.0,0.0,0.0,0.0,172838870.0,0.0,0.0,0.0,0.0,0.4218109,3586.0,850144.0,212536.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Junin,Huancayo,Pilcomayo,MOVISTAR,0.0,0.0,0.0,0.0,8.502329,16354.0,2.6249352,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,59.958862,22920.0,0.0,0.0,0.036826037,6171.0,0.0,95.77713,16049532.0,58415.0,0.0,0.0,0.0,16757165.0,0.0,0.0,0.0,0.0,0.50479233,474.0,93900.0,23475.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Junin,Huancayo,San Agustin,MOVISTAR,0.0,0.0,0.0,0.0,8.323155,22510.0,2.8137774,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90675,26171.0,0.0,0.0,0.08543763,23091.0,422.0,97.56742,26369284.0,76435.0,0.0,0.0,0.0,27026731.0,0.0,0.0,0.0,0.0,0.66637135,722.0,108348.0,27087.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Junin,Tarma,Acobamba,MOVISTAR,4.3371964,1549.0,0.652354,575.0,10.811859,8664.0,2.6619873,451.0,0.0,0.0,0.0,0.0,169.11934,1457.0,62.485046,13157.0,0.0,0.0,11.881024,991068.0,7465.0,87.13806,7268712.0,25825.0,0.0,0.0,0.0,8341604.0,2.764977,168.0,6076.0,1519.0,0.47597632,254.0,53364.0,13341.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,La Libertad,Ascope,Casa Grande,MOVISTAR,3.8224785,1505.0,0.66463476,603.0,10.3405075,31490.0,3.0113912,2066.0,0.0,0.0,0.0,0.0,177.391,1986.0,59.450447,39627.0,0.0,0.0,9.030834,3132689.0,20654.0,89.83231,31161762.0,97115.0,0.0,0.0,0.0,34688811.0,6.22276,514.0,8260.0,2065.0,0.80764306,1312.0,162448.0,40612.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,La Libertad,Ascope,Paijan,MOVISTAR,5.0964637,1466.0,0.8531236,457.0,8.329031,18931.0,2.6997135,1353.0,0.0,0.0,0.0,0.0,180.1035,1224.0,58.73192,20013.0,0.0,0.0,9.937166,2178003.0,14207.0,88.70826,19442852.0,66347.0,0.0,0.0,0.0,21917747.0,5.1831646,266.0,5132.0,1283.0,0.993759,828.0,83320.0,20830.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,La Libertad,Otuzco,Salpo,MOVISTAR,3.6851785,450.0,0.0,0.0,11.405767,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.989845,1593.0,0.0,0.0,20.317926,390489.0,5071.0,50.94516,979112.0,5177.0,0.0,0.0,0.0,1921894.0,9.745763,0.0,0.0,0.0,1.205003,79.0,6556.0,1639.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,La Libertad,Pacasmayo,San Pedro De Lloc,MOVISTAR,4.457398,2226.0,1.0007309,938.0,12.80764,20445.0,4.323185,2199.0,0.0,0.0,0.0,0.0,211.47539,1697.0,55.743874,20448.0,0.0,0.0,10.271754,1712097.0,15324.0,87.19596,14533830.0,49287.0,0.0,0.0,0.0,16668009.0,6.1422415,456.0,7424.0,1856.0,0.59047574,493.0,83492.0,20873.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,La Libertad,Trujillo,El Porvenir,MOVISTAR,0.0,0.0,0.0,0.0,9.790069,41296.0,2.8875806,2933.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19287,47160.0,0.0,0.0,0.005698532,4358.0,0.0,93.34894,71389384.0,252575.0,0.0,0.0,0.0,76475841.0,0.0,0.0,0.0,0.0,0.7770389,1505.0,193684.0,48421.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,La Libertad,Trujillo,La Esperanza,MOVISTAR,0.0,0.0,0.0,0.0,9.792752,57710.0,3.0217,4539.0,0.0,0.0,0.0,0.0,0.0,0.0,56.326145,73530.0,0.0,0.0,0.025017474,18721.0,0.0,95.1896,71231994.0,251754.0,0.0,0.0,0.0,74831697.0,0.0,0.0,0.0,0.0,0.52138895,1564.0,299968.0,74992.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,La Libertad,Trujillo,Moche,MOVISTAR,0.0,0.0,0.0,0.0,10.749198,27272.0,3.0838716,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83625,31739.0,0.0,0.0,0.0044376,1378.0,0.0,97.30587,30216220.0,92907.0,0.0,0.0,0.0,31052823.0,0.0,0.0,0.0,0.0,0.50144154,647.0,129028.0,32257.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,La Libertad,Trujillo,Trujillo,MOVISTAR,0.0,0.0,0.0,0.0,12.066035,260330.0,2.9653316,24684.0,0.0,0.0,0.0,0.0,0.0,0.0,54.820293,346171.0,0.0,0.0,0.04137748,129448.0,1089.0,96.03528,300443001.0,1190223.0,0.0,807.0,0.0,312846485.0,0.0,0.0,0.0,0.0,0.35799968,5002.0,1397208.0,349302.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,La Libertad,Trujillo,Victor Larco Herrera,MOVISTAR,0.0,0.0,0.0,0.0,12.588882,40059.0,2.8069158,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44784,51063.0,0.0,0.0,0.004868907,2586.0,0.0,97.49016,51779496.0,166904.0,0.0,140.0,0.0,53112536.0,0.0,0.0,0.0,0.0,0.38586396,794.0,205772.0,51443.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Lambayeque,Chiclayo,Chiclayo,MOVISTAR,0.0,0.0,0.0,0.0,10.253734,157061.0,3.4143279,15218.0,0.0,0.0,0.0,0.0,0.0,0.0,58.108612,226959.0,0.0,0.0,0.053770084,106995.0,618.0,96.416565,191855580.0,748787.0,0.0,0.0,0.0,198986119.0,0.0,0.0,0.0,0.0,0.43062887,3972.0,922372.0,230593.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Lambayeque,Chiclayo,Jose Leonardo Ortiz,MOVISTAR,0.0,0.0,0.0,0.0,10.741742,54943.0,2.6131535,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,57.799465,70668.0,0.0,0.0,0.01568799,11407.0,0.0,94.83118,68953341.0,230458.0,0.0,1024.0,0.0,72711681.0,0.0,0.0,0.0,0.0,0.421769,1211.0,287124.0,71781.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Lambayeque,Chiclayo,La Victoria,MOVISTAR,0.0,0.0,0.0,0.0,9.325766,43758.0,2.729566,4176.0,0.0,0.0,0.0,0.0,0.0,0.0,58.036613,57036.0,0.0,0.0,0.14951319,73451.0,640.0,97.92787,48108801.0,155485.0,0.0,0.0,0.0,49126771.0,0.0,0.0,0.0,0.0,0.4834849,1123.0,232272.0,58068.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Lambayeque,Chiclayo,Pimentel,MOVISTAR,0.0,0.0,0.0,0.0,9.474705,49919.0,2.8033702,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,58.602352,54505.0,0.0,0.0,0.11649323,69140.0,637.0,96.02446,56991562.0,190922.0,0.0,0.0,0.0,59351089.0,7.009346,0.0,0.0,0.0,0.56558025,1255.0,221896.0,55474.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Lima,Cañete,Asia,MOVISTAR,4.933111,1584.0,1.305321,632.0,12.695018,26033.0,2.7140856,2900.0,0.0,0.0,0.0,0.0,166.18768,1611.0,54.503277,32178.0,0.0,0.0,7.6094375,2146622.0,17545.0,90.1236,25423863.0,107920.0,0.0,0.0,0.0,28209996.0,3.7637522,260.0,6908.0,1727.0,0.48910218,640.0,130852.0,32713.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Cañete,Chilca,MOVISTAR,3.196447,1308.0,0.77147037,478.0,10.100255,17989.0,3.9050586,2402.0,0.0,0.0,0.0,0.0,258.99945,1418.0,66.36849,24209.0,0.0,0.0,5.943463,1246415.0,19202.0,92.61898,19423304.0,93295.0,0.0,723.0,0.0,20971192.0,5.8944373,373.0,6328.0,1582.0,1.380544,1397.0,101192.0,25298.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Cañete,Mala,MOVISTAR,4.012863,1116.0,0.0,0.0,11.677636,38832.0,4.595107,3867.0,0.0,0.0,0.0,0.0,194.65378,1000.0,55.638447,47486.0,0.0,0.0,4.2333903,2529412.0,19126.0,94.687325,56574814.0,163457.0,0.0,0.0,0.0,59749088.0,4.329991,190.0,4388.0,1097.0,0.51386553,991.0,192852.0,48213.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Huaura,Sayan,MOVISTAR,3.6482513,1461.0,0.0,0.0,6.837822,9638.0,2.487146,715.0,0.0,0.0,0.0,0.0,339.64856,1588.0,57.24854,11127.0,0.0,0.0,12.219828,1350058.0,7249.0,68.83036,7604443.0,18428.0,0.0,0.0,0.0,11048094.0,1.7045455,111.0,6512.0,1628.0,0.5944632,274.0,46092.0,11523.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Barranco,MOVISTAR,5.806341,2799.0,0.71896106,803.0,11.717594,36774.0,2.6672497,2633.0,0.0,0.0,0.0,0.0,264.78043,1822.0,55.726845,52234.0,0.0,0.0,8.553798,3196634.0,17396.0,91.018265,34014375.0,181527.0,0.0,79.0,0.0,37370933.0,3.3971667,259.0,7624.0,1906.0,0.25232404,532.0,210840.0,52710.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Breña,MOVISTAR,3.72596,2877.0,0.986905,1050.0,11.397219,60878.0,3.4984093,5202.0,0.0,0.0,0.0,0.0,282.9899,2955.0,55.944714,92079.0,0.0,0.0,5.166578,4217098.0,41278.0,94.423996,77071377.0,308888.0,0.0,36.0,0.0,81622659.0,4.5192904,581.0,12856.0,3214.0,0.4466533,1668.0,373444.0,93361.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Carabayllo,MOVISTAR,5.2802844,6830.0,0.8620248,2096.0,12.721289,149437.0,4.1007485,16187.0,0.0,0.0,0.0,0.0,207.45683,4759.0,51.647594,181132.0,0.0,0.0,5.7348576,10169649.0,92653.0,93.406075,165637420.0,552080.0,0.0,0.0,0.0,177330459.0,4.98832,1025.0,20548.0,5137.0,0.4672351,3437.0,735604.0,183901.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Chaclacayo,MOVISTAR,4.9262133,2481.0,0.67202246,630.0,11.87454,24852.0,2.8004146,1792.0,0.0,0.0,0.0,0.0,317.87872,3103.0,54.99639,39002.0,0.0,0.0,16.23722,6601619.0,31895.0,82.29626,33459452.0,133053.0,0.0,1.0,0.0,40657321.0,2.7923887,361.0,12928.0,3232.0,0.38377887,607.0,158164.0,39541.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Independencia,MOVISTAR,4.262506,5024.0,0.6419967,1177.0,11.620127,97858.0,3.192638,7318.0,0.0,0.0,0.0,0.0,189.16785,3652.0,53.56587,139103.0,0.0,0.0,5.384103,6035324.0,71828.0,93.48942,104797203.0,502898.0,0.0,79.0,0.0,112095260.0,5.4001503,861.0,15944.0,3986.0,0.82797825,4690.0,566440.0,141610.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Jesus Maria,MOVISTAR,4.8140945,6651.0,0.96007043,2252.0,11.651271,115660.0,3.3247685,10100.0,0.0,0.0,0.0,0.0,233.78566,5797.0,56.243504,181439.0,0.0,0.0,3.5175824,4305633.0,64397.0,95.6924,117130543.0,588081.0,0.12341345,151062.0,1705.0,122403187.0,4.849326,1223.0,25220.0,6305.0,0.47401208,3494.0,737112.0,184278.0,2.7597404,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,La Victoria,MOVISTAR,3.7106183,20703.0,0.67128813,4599.0,10.231707,175282.0,3.249338,12814.0,0.0,0.0,0.0,0.0,231.31737,8027.0,57.281086,264842.0,0.0,0.0,3.828964,7250980.0,121580.0,95.748344,181320413.0,985507.0,0.0,16495.0,0.0,189371847.0,4.840106,1677.0,34648.0,8662.0,0.5794681,6258.0,1079956.0,269989.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Lima,MOVISTAR,4.353611,19073.0,0.75927263,6397.0,12.078999,340715.0,3.6594536,33027.0,0.0,0.0,0.0,0.0,263.053,16267.0,56.439953,508435.0,0.0,0.0,5.774151,20770949.0,264062.0,93.482574,336278337.0,1700691.0,0.0,2909.0,0.0,359723014.0,4.998601,3573.0,71480.0,17870.0,0.6346635,13150.0,2071964.0,517991.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Lince,MOVISTAR,5.644495,4897.0,1.4535254,1442.0,10.650042,61701.0,3.3021574,5569.0,0.0,0.0,0.0,0.0,264.7187,2279.0,56.357857,85559.0,0.0,0.0,6.627988,4883433.0,35025.0,92.77163,68353182.0,353433.0,0.0,1583.0,0.0,73678969.0,4.2918897,417.0,9716.0,2429.0,0.47113544,1643.0,348732.0,87183.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Los Olivos,MOVISTAR,4.8123527,5836.0,0.81867605,2512.0,12.252078,175108.0,3.6481586,15816.0,0.0,0.0,0.0,0.0,195.44928,4586.0,51.645424,245703.0,0.0,0.0,5.800978,15240653.0,139701.0,93.66969,246094243.0,996741.0,0.0,1831.0,0.0,262725574.0,4.9442897,994.0,20104.0,5026.0,0.4389548,4363.0,993952.0,248488.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Magdalena Del Mar,MOVISTAR,6.7873015,7371.0,0.7951119,2135.0,11.178284,47626.0,2.32727,3647.0,0.0,0.0,0.0,0.0,343.0395,6595.0,57.614204,73506.0,0.0,0.0,13.636003,8691672.0,38649.0,85.295944,54368161.0,265296.0,0.0,25251.0,0.0,63740615.0,2.452206,667.0,27200.0,6800.0,0.37351432,1115.0,298516.0,74629.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Puente Piedra,MOVISTAR,3.6677983,6181.0,0.6742952,1906.0,11.44663,119615.0,3.4395583,10255.0,0.0,0.0,0.0,0.0,211.54477,4546.0,54.28831,137268.0,0.0,0.0,5.4223905,7455274.0,83877.0,93.86336,129053246.0,528833.0,0.0,0.0,0.0,137490545.0,3.8540175,754.0,19564.0,4891.0,0.8296976,4663.0,562012.0,140503.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Punta Negra,MOVISTAR,4.292592,671.0,0.0,0.0,11.628479,5826.0,4.4214187,476.0,0.0,0.0,0.0,0.0,171.72852,576.0,50.54949,9103.0,0.0,0.0,9.361743,725165.0,6288.0,89.98746,6970471.0,39651.0,0.0,0.0,0.0,7746047.0,3.6124794,88.0,2436.0,609.0,0.4096152,152.0,37108.0,9277.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Rimac,MOVISTAR,3.9569333,2851.0,0.6540878,1001.0,10.481412,77416.0,3.027957,6415.0,0.0,0.0,0.0,0.0,247.25056,2544.0,54.728912,118232.0,0.0,0.0,7.9532585,10095918.0,95802.0,90.79463,115255294.0,515206.0,0.0,1036.0,0.0,126940650.0,7.425829,851.0,11460.0,2865.0,0.8485067,4099.0,483084.0,120771.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,San Isidro,MOVISTAR,4.512898,9174.0,0.869205,2977.0,10.877958,162739.0,2.9484692,13520.0,18.012938,1283.0,0.0,0.0,284.63266,6416.0,56.001717,214024.0,63.41334,566.0,3.5953927,5471588.0,81710.0,95.51751,145361715.0,809871.0,0.1585949,241355.0,1829.0,152183320.0,4.427871,1229.0,27756.0,6939.0,0.38781208,3367.0,868204.0,217051.0,1.0135136,24.0,2368.0,592.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,San Juan De Lurigancho,MOVISTAR,4.201863,14090.0,0.70089966,3628.0,11.602243,316653.0,3.3292592,26245.0,0.0,0.0,0.0,0.0,235.42348,10147.0,52.03598,390299.0,0.0,0.0,8.314746,37759742.0,286654.0,90.820366,412442390.0,1423021.0,0.0,3171.0,0.0,454129853.0,5.5394735,2526.0,45600.0,11400.0,0.6148022,9750.0,1585876.0,396469.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,San Martin De Porres,MOVISTAR,5.06229,20959.0,0.73129153,5613.0,10.967699,279887.0,3.6753814,25954.0,0.0,0.0,0.0,0.0,239.95175,12140.0,54.413784,381937.0,0.0,0.0,8.783017,38100047.0,280061.0,90.52797,392703303.0,1583148.0,0.0,635.0,0.0,433792224.0,4.4356065,2331.0,52552.0,13138.0,0.4785365,7419.0,1550352.0,387588.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,San Miguel,MOVISTAR,5.286606,8457.0,0.87792385,2454.0,11.507052,122145.0,2.8755398,10153.0,0.0,0.0,0.0,0.0,255.26404,7424.0,55.270508,197676.0,0.0,0.0,6.513491,10902206.0,89211.0,92.70318,155165505.0,708529.0,0.0,150.0,0.0,167378842.0,3.75271,1177.0,31364.0,7841.0,0.33163035,2651.0,799384.0,199846.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Lima,Lima,Santa Anita,MOVISTAR,4.4951158,4335.0,0.7112307,1566.0,11.122754,159394.0,3.261456,12595.0,0.0,0.0,0.0,0.0,203.06563,5121.0,54.841118,208426.0,0.0,0.0,5.515269,8690869.0,85676.0,93.982376,148095868.0,559587.0,0.0,3974.0,0.0,157578346.0,5.5555553,1244.0,22392.0,5598.0,0.4830712,4080.0,844596.0,211149.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Piura,Piura,Castilla,MOVISTAR,0.0,0.0,0.0,0.0,10.990805,82445.0,3.8636422,8847.0,0.0,0.0,0.0,0.0,0.0,0.0,60.593594,101497.0,0.0,0.0,0.10825845,100148.0,1741.0,97.76522,90440903.0,288237.0,0.0,120.0,0.0,92508255.0,0.0,0.0,0.0,0.0,0.47539854,1961.0,412496.0,103124.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Piura,Piura,Catacaos,MOVISTAR,0.0,0.0,0.0,0.0,9.410486,27345.0,2.9712186,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,59.73668,42870.0,0.0,0.0,0.09194786,29613.0,750.0,98.60376,31756619.0,96867.0,0.0,0.0,0.0,32206296.0,0.0,0.0,0.0,0.0,0.50402534,879.0,174396.0,43599.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Piura,Piura,Veintiseis De Octubre,MOVISTAR,0.0,0.0,0.0,0.0,10.075188,81598.0,3.153346,5682.0,0.0,0.0,0.0,0.0,0.0,0.0,59.19622,113213.0,0.0,0.0,0.026420219,24848.0,466.0,97.89763,92071921.0,270908.0,0.0,0.0,0.0,94049181.0,0.0,0.0,0.0,0.0,0.40122327,1842.0,459096.0,114774.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,False,True
2025,2,Puno,Chucuito,Desaguadero,MOVISTAR,4.44248,911.0,0.0,0.0,8.535,6041.0,0.0,0.0,0.0,0.0,0.0,0.0,219.75104,665.0,72.854645,5107.0,0.0,0.0,11.452119,575851.0,3510.0,88.2162,4435807.0,10583.0,0.0,0.0,0.0,5028336.0,4.992604,135.0,2704.0,676.0,0.824332,174.0,21108.0,5277.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Puno,Melgar,Ayaviri,MOVISTAR,5.408138,2179.0,0.6350631,852.0,6.806441,49705.0,2.4067347,4154.0,0.0,0.0,0.0,0.0,225.91272,3183.0,70.472244,48420.0,0.0,0.0,5.8386254,2042514.0,16998.0,93.571045,32733761.0,82178.0,0.0,0.0,0.0,34982788.0,3.8567073,506.0,13120.0,3280.0,0.9594341,1964.0,204704.0,51176.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
2025,2,Puno,Puno,Puno,MOVISTAR,4.748112,12056.0,0.725389,3882.0,8.957839,191045.0,2.7844608,18814.0,0.0,0.0,0.0,0.0,215.12543,9363.0,68.30789,281715.0,0.0,0.0,4.2153287,8261771.0,94928.0,95.32985,186840333.0,634523.0,0.0,0.0,0.0,195993524.0,5.7487826,2314.0,40252.0,10063.0,0.80073494,9326.0,1164680.0,291170.0,0.0,0.0,0.0,0.0,True,dataset_2025.csv,202502,True,False
