treated_ubigeo,treated_dept,treated_prov,treated_dist,treated_bp,treated_region3,treated_pre6_4g,treated_post6_4g,treated_log10_pop,treated_altitud_m,control_key,control_region3,control_pre6_4g,control_post6_4g,control_delta,control_log10_pop,control_altitud_m,mahal_dist,caliper_level
110102,Ica,Ica,La Tinguiña,202508,Costa,8.526984916666665,10.608572833333334,4.597409949435367,463.0,LIMA|CAÑETE|SAN VICENTE DE CAÑETE,Costa,8.8625145,11.008833000000001,2.1463185000000014,4.738582386232743,77.0,2.324050734724739,standard
110106,Ica,Ica,Parcona,202510,Costa,9.188868666666666,10.698820583333337,4.732771592468704,472.0,TACNA|TACNA|CIUDAD NUEVA,Costa,8.7344625,9.678247083333332,0.9437845833333327,4.503327551802781,695.0,1.3983881348944016,standard
110106,Ica,Ica,Parcona,202510,Costa,9.188868666666666,10.698820583333337,4.732771592468704,472.0,ICA|ICA|SANTIAGO,Costa,8.593284599999999,10.715107916666668,2.121823316666669,4.441616594274755,395.0,1.566897325338164,standard
110106,Ica,Ica,Parcona,202510,Costa,9.188868666666666,10.698820583333337,4.732771592468704,472.0,TACNA|TACNA|TACNA,Costa,9.885733833333333,10.388124750000001,0.502390916666668,4.968352173538501,583.0,1.6561680091265094,standard
110106,Ica,Ica,Parcona,202510,Costa,9.188868666666666,10.698820583333337,4.732771592468704,472.0,LIMA|CAÑETE|SAN VICENTE DE CAÑETE,Costa,9.399138666666667,11.506721999999998,2.1075833333333307,4.738582386232743,77.0,1.9573989683547826,standard
110106,Ica,Ica,Parcona,202510,Costa,9.188868666666666,10.698820583333337,4.732771592468704,472.0,PIURA|PAITA|PAITA,Costa,9.526399333333334,10.182475666666667,0.656076333333333,4.94437902132634,71.0,1.9862536398040445,standard
110112,Ica,Ica,Subtanjalla,202507,Costa,8.429923066666667,11.484229083333334,4.437544461797492,445.0,ICA|ICA|SANTIAGO,Costa,7.845695816666667,9.802579833333333,1.956884016666666,4.441616594274755,395.0,1.488089990662956,standard
110112,Ica,Ica,Subtanjalla,202507,Costa,8.429923066666667,11.484229083333334,4.437544461797492,445.0,LIMA|CAÑETE|IMPERIAL,Costa,8.663851166666666,10.9551905,2.291339333333335,4.590228621240158,112.0,1.9243475692076575,standard
110112,Ica,Ica,Subtanjalla,202507,Costa,8.429923066666667,11.484229083333334,4.437544461797492,445.0,LA LIBERTAD|VIRU|CHAO,Costa,8.882403166666666,8.745317666666667,-0.13708549999999953,4.516429596757871,103.0,2.03548014500094,standard
110112,Ica,Ica,Subtanjalla,202507,Costa,8.429923066666667,11.484229083333334,4.437544461797492,445.0,TACNA|TACNA|CIUDAD NUEVA,Costa,8.972327033333332,8.742945333333331,-0.22938170000000113,4.503327551802781,695.0,2.0475557340392205,standard
110112,Ica,Ica,Subtanjalla,202507,Costa,8.429923066666667,11.484229083333334,4.437544461797492,445.0,ICA|PISCO|SAN CLEMENTE,Costa,8.766820833333334,7.967940800000001,-0.798880033333333,4.394696777891884,116.0,2.07564351637245,standard
110201,Ica,Chincha,Chincha Alta,202406,Costa,11.399142,12.084174666666664,4.821834381642735,140.0,LIMA|LIMA|SAN BORJA,Costa,11.643547750000002,11.24658875,-0.39695900000000073,5.054026706042903,170.0,0.8511260932914091,standard
110201,Ica,Chincha,Chincha Alta,202406,Costa,11.399142,12.084174666666664,4.821834381642735,140.0,CALLAO|CALLAO|CARMEN DE LA LEGUA REYNOSO,Costa,11.157318583333334,10.884672666666667,-0.2726459166666668,4.625723909525756,82.0,0.9099480315447896,standard
110201,Ica,Chincha,Chincha Alta,202406,Costa,11.399142,12.084174666666664,4.821834381642735,140.0,LIMA|LIMA|PUEBLO LIBRE,Costa,10.885697833333333,10.672324916666668,-0.2133729166666658,4.920764898097487,114.0,1.1255070280814123,standard
110201,Ica,Chincha,Chincha Alta,202406,Costa,11.399142,12.084174666666664,4.821834381642735,140.0,LIMA|LIMA|SURQUILLO,Costa,10.80587825,11.151770166666665,0.3458919166666661,4.9591511451889945,125.0,1.285910037514605,standard
110201,Ica,Chincha,Chincha Alta,202406,Costa,11.399142,12.084174666666664,4.821834381642735,140.0,LIMA|LIMA|MIRAFLORES,Costa,11.958370666666667,11.695638833333334,-0.2627318333333335,4.997111040065091,125.0,1.296652806962275,standard
110202,Ica,Chincha,Alto Laran,202406,Costa,10.021989833333334,11.224286333333334,3.891147030448771,156.0,LA LIBERTAD|ASCOPE|CHOCOPE,Costa,9.333222783333333,9.60412775,0.2709049666666665,3.969462507974637,118.0,0.9330795285991906,standard
110202,Ica,Chincha,Alto Laran,202406,Costa,10.021989833333334,11.224286333333334,3.891147030448771,156.0,LIMA|CAÑETE|QUILMANA,Costa,9.754984416666666,9.768982166666667,0.013997750000001474,4.2065830348377915,185.0,1.6128388217968523,standard
110202,Ica,Chincha,Alto Laran,202406,Costa,10.021989833333334,11.224286333333334,3.891147030448771,156.0,LIMA|CAÑETE|SAN LUIS,Costa,9.140683999999998,9.025040333333333,-0.11564366666666537,4.128269995169627,36.0,1.6451149923676498,standard
110202,Ica,Chincha,Alto Laran,202406,Costa,10.021989833333334,11.224286333333334,3.891147030448771,156.0,LIMA|CAÑETE|CERRO AZUL,Costa,9.733387333333333,9.866895666666666,0.13350833333333334,3.92054071650248,17.0,1.6508607097140409,standard
110202,Ica,Chincha,Alto Laran,202406,Costa,10.021989833333334,11.224286333333334,3.891147030448771,156.0,AREQUIPA|ISLAY|COCACHACRA,Costa,10.896721583333333,12.655664583333333,1.7589430000000004,3.9215304135012423,114.0,1.8224449169836459,standard
110204,Ica,Chincha,Chincha Baja,202406,Costa,10.00908875,10.992088333333331,4.114243913688907,44.0,AREQUIPA|CAMANA|SAMUEL PASTOR,Costa,9.264230750000001,10.603492916666667,1.339262166666666,4.2027606873932,21.0,1.0924484158844945,standard
110204,Ica,Chincha,Chincha Baja,202406,Costa,10.00908875,10.992088333333331,4.114243913688907,44.0,LIMA|CAÑETE|CERRO AZUL,Costa,9.733387333333333,9.866895666666666,0.13350833333333334,3.92054071650248,17.0,1.1140510190319903,standard
110204,Ica,Chincha,Chincha Baja,202406,Costa,10.00908875,10.992088333333331,4.114243913688907,44.0,LA LIBERTAD|ASCOPE|SANTIAGO DE CAO,Costa,9.433195,9.93114025,0.4979452500000008,4.283391697297128,77.0,1.2601776709470478,standard
110204,Ica,Chincha,Chincha Baja,202406,Costa,10.00908875,10.992088333333331,4.114243913688907,44.0,AREQUIPA|ISLAY|MOLLENDO,Costa,10.230349333333333,11.138379166666667,0.9080298333333339,4.38153021583627,73.0,1.3606980417879762,standard
110204,Ica,Chincha,Chincha Baja,202406,Costa,10.00908875,10.992088333333331,4.114243913688907,44.0,AREQUIPA|ISLAY|COCACHACRA,Costa,10.896721583333333,12.655664583333333,1.7589430000000004,3.9215304135012423,114.0,1.3915804686909956,standard
110205,Ica,Chincha,El Carmen,202406,Costa,11.546361166666664,13.16805775,4.092334589521021,160.0,LIMA|HUARAL|AUCALLAMA,Costa,11.011101000000002,11.082172833333333,0.07107183333333111,4.289232095922762,154.0,1.2101349312332537,standard
110205,Ica,Chincha,El Carmen,202406,Costa,11.546361166666664,13.16805775,4.092334589521021,160.0,ICA|PISCO|PARACAS,Costa,11.8042095,11.459622416666667,-0.34458708333333377,3.854123782101167,108.0,1.3357443256611183,standard
110205,Ica,Chincha,El Carmen,202406,Costa,11.546361166666664,13.16805775,4.092334589521021,160.0,AREQUIPA|ISLAY|COCACHACRA,Costa,10.896721583333333,12.655664583333333,1.7589430000000004,3.9215304135012423,114.0,1.9055559371593263,standard
110205,Ica,Chincha,El Carmen,202406,Costa,11.546361166666664,13.16805775,4.092334589521021,160.0,ICA|PISCO|HUMAY,Costa,10.961680666666666,10.150955166666668,-0.8107254999999984,3.7330366829335797,312.0,1.9418434517575107,standard
110205,Ica,Chincha,El Carmen,202406,Costa,11.546361166666664,13.16805775,4.092334589521021,160.0,LA LIBERTAD|PACASMAYO|PACASMAYO,Costa,12.288008666666668,12.938758333333332,0.6507496666666643,4.461783560909769,21.0,1.9560259404512161,standard
110207,Ica,Chincha,Pueblo Nuevo,202406,Costa,10.356843666666668,10.706407,4.79660208277,146.0,LIMA|LIMA|SAN LUIS,Costa,10.051862083333335,10.467825,0.41596291666666474,4.716687653215402,214.0,0.6637465438490138,standard
110207,Ica,Chincha,Pueblo Nuevo,202406,Costa,10.356843666666668,10.706407,4.79660208277,146.0,LIMA|HUAURA|HUACHO,Costa,10.353138583333333,10.429209833333333,0.07607125000000003,4.800318333894614,46.0,0.7011736329749049,standard
110207,Ica,Chincha,Pueblo Nuevo,202406,Costa,10.356843666666668,10.706407,4.79660208277,146.0,LIMA|LIMA|SURQUILLO,Costa,10.80587825,11.151770166666665,0.3458919166666661,4.9591511451889945,125.0,0.9957504005740194,standard
110207,Ica,Chincha,Pueblo Nuevo,202406,Costa,10.356843666666668,10.706407,4.79660208277,146.0,LIMA|LIMA|PACHACAMAC,Costa,10.3825995,9.985633083333333,-0.39696641666666643,5.041672912078491,68.0,1.0258653498648604,standard
110207,Ica,Chincha,Pueblo Nuevo,202406,Costa,10.356843666666668,10.706407,4.79660208277,146.0,ICA|PISCO|PISCO,Costa,10.085084666666665,9.835540416666666,-0.24954424999999958,4.829091399166523,39.0,1.0301329099581162,standard
110210,Ica,Chincha,Sunampe,202405,Costa,11.976406666666668,12.109427666666669,4.463579467456969,94.0,LA LIBERTAD|PACASMAYO|PACASMAYO,Costa,12.143721333333334,13.057114499999999,0.9133931666666655,4.461783560909769,21.0,1.0316762042706695,standard
110210,Ica,Chincha,Sunampe,202405,Costa,11.976406666666668,12.109427666666669,4.463579467456969,94.0,ICA|PISCO|SAN ANDRES,Costa,12.01707725,13.502890833333334,1.485813583333334,4.138839312414322,16.0,1.3385655838543542,standard
110210,Ica,Chincha,Sunampe,202405,Costa,11.976406666666668,12.109427666666669,4.463579467456969,94.0,LA LIBERTAD|TRUJILLO|SALAVERRY,Costa,11.152534166666667,11.455201333333333,0.3026671666666658,4.277471685042825,10.0,1.5009800593079947,standard
110210,Ica,Chincha,Sunampe,202405,Costa,11.976406666666668,12.109427666666669,4.463579467456969,94.0,LIMA|HUARAL|CHANCAY,Costa,11.498221166666667,11.250371833333332,-0.2478493333333347,4.755264891412247,58.0,1.5189843460124417,standard
110210,Ica,Chincha,Sunampe,202405,Costa,11.976406666666668,12.109427666666669,4.463579467456969,94.0,LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC,Costa,12.660695666666667,14.158190833333336,1.4974951666666687,4.246424714908744,49.0,1.5843183854631773,standard
120101,Junin,Huancayo,Huancayo,202501,Sierra,8.915837833333333,10.321927666666667,5.079155911463914,3294.0,ANCASH|HUARAZ|HUARAZ,Sierra,9.579145083333332,10.424798666666668,0.8456535833333358,4.784588766606927,3073.0,,standard
120101,Junin,Huancayo,Huancayo,202501,Sierra,8.915837833333333,10.321927666666667,5.079155911463914,3294.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.443600333333334,8.265315666666666,-1.1782846666666682,4.599621106961551,3746.0,,standard
120101,Junin,Huancayo,Huancayo,202501,Sierra,8.915837833333333,10.321927666666667,5.079155911463914,3294.0,JUNIN|TARMA|TARMA,Sierra,8.161218199999999,8.465417250000002,0.3041990500000029,4.679200695727051,3094.0,,standard
120107,Junin,Huancayo,Chilca,202501,Sierra,7.4819576,8.4890329,4.9630838889174695,3273.0,CUSCO|CANCHIS|SICUANI,Sierra,7.3392351,7.45491055,0.11567545000000035,4.76213066217665,3593.0,226333217.24618816,standard
120107,Junin,Huancayo,Chilca,202501,Sierra,7.4819576,8.4890329,4.9630838889174695,3273.0,APURIMAC|ANDAHUAYLAS|ANDAHUAYLAS,Sierra,7.571574383333334,7.094731200000001,-0.4768431833333331,4.62601169875135,2836.0,226333217.2461882,standard
120107,Junin,Huancayo,Chilca,202501,Sierra,7.4819576,8.4890329,4.9630838889174695,3273.0,JUNIN|TARMA|TARMA,Sierra,8.161218199999999,8.465417250000002,0.3041990500000029,4.679200695727051,3094.0,226333217.2461882,standard
120114,Junin,Huancayo,El Tambo,202501,Sierra,9.784827083333331,10.857101833333331,5.221046301114709,3305.0,ANCASH|HUARAZ|HUARAZ,Sierra,9.579145083333332,10.424798666666668,0.8456535833333358,4.784588766606927,3073.0,706351046.8839236,standard
120114,Junin,Huancayo,El Tambo,202501,Sierra,9.784827083333331,10.857101833333331,5.221046301114709,3305.0,ANCASH|HUARAZ|INDEPENDENCIA,Sierra,10.015008833333335,10.635388166666667,0.6203793333333323,4.881316168666469,3046.0,706351046.8839236,standard
120114,Junin,Huancayo,El Tambo,202501,Sierra,9.784827083333331,10.857101833333331,5.221046301114709,3305.0,LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO,Sierra,10.000441833333333,8.1608924,-1.8395494333333335,4.825439100966339,3183.0,706351046.8839236,standard
120125,Junin,Huancayo,Pilcomayo,202501,Sierra,7.782396366666666,8.693143333333333,4.3022226663176655,3244.0,ANCASH|HUARI|SAN MARCOS,Sierra,7.628429666666666,9.083954333333333,1.4555246666666664,4.231291146418349,2988.0,0.9824975399569286,standard
120125,Junin,Huancayo,Pilcomayo,202501,Sierra,7.782396366666666,8.693143333333333,4.3022226663176655,3244.0,AYACUCHO|LUCANAS|PUQUIO,Sierra,8.373154916666666,7.6246737,-0.7484812166666659,4.143608034837595,3234.0,1.1756228525490493,standard
120125,Junin,Huancayo,Pilcomayo,202501,Sierra,7.782396366666666,8.693143333333333,4.3022226663176655,3244.0,CUSCO|CALCA|CALCA,Sierra,7.2462095500000006,7.822011383333334,0.5758018333333332,4.3144571227346775,2955.0,1.339955827913,standard
120125,Junin,Huancayo,Pilcomayo,202501,Sierra,7.782396366666666,8.693143333333333,4.3022226663176655,3244.0,CUSCO|ANTA|ANTA,Sierra,8.60655425,7.353247166666667,-1.2533070833333335,4.335939069031729,3363.0,1.701370634061041,standard
120125,Junin,Huancayo,Pilcomayo,202501,Sierra,7.782396366666666,8.693143333333333,4.3022226663176655,3244.0,CUSCO|CANCHIS|SICUANI,Sierra,7.3392351,7.45491055,0.11567545000000035,4.76213066217665,3593.0,2.1940010506873144,standard
120129,Junin,Huancayo,San Agustin,202412,Sierra,9.238827833333334,8.720551016666667,4.184151775723396,3297.0,CUSCO|ANTA|ANTA,Sierra,9.154371083333332,7.436740883333332,-1.7176302000000003,4.335939069031729,3363.0,0.7929168335449079,standard
120129,Junin,Huancayo,San Agustin,202412,Sierra,9.238827833333334,8.720551016666667,4.184151775723396,3297.0,HUANCAVELICA|TAYACAJA|PAMPAS,Sierra,9.8338595,8.8216775,-1.012182000000001,4.0026411490000395,3282.0,1.3934820484288553,standard
120129,Junin,Huancayo,San Agustin,202412,Sierra,9.238827833333334,8.720551016666667,4.184151775723396,3297.0,JUNIN|CONCEPCION|CONCEPCION,Sierra,8.479885416666667,8.997400433333334,0.5175150166666675,4.188309630194004,3303.0,1.5253016184554786,standard
120129,Junin,Huancayo,San Agustin,202412,Sierra,9.238827833333334,8.720551016666667,4.184151775723396,3297.0,AYACUCHO|LUCANAS|PUQUIO,Sierra,8.266429483333335,7.760438866666667,-0.5059906166666677,4.143608034837595,3234.0,1.8044847314572048,standard
120129,Junin,Huancayo,San Agustin,202412,Sierra,9.238827833333334,8.720551016666667,4.184151775723396,3297.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.4617275,8.531322666666668,-0.9304048333333323,4.599621106961551,3746.0,2.22505252084664,standard
130101,La Libertad,Trujillo,Trujillo,202412,Costa,11.381563666666668,12.651016166666665,5.498226444174292,74.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,11.587203500000001,11.62354175,0.03633824999999824,5.5173964983049775,107.0,0.9846398986142336,standard
130101,La Libertad,Trujillo,Trujillo,202412,Costa,11.381563666666668,12.651016166666665,5.498226444174292,74.0,CALLAO|CALLAO|VENTANILLA,Costa,11.119928666666667,11.508742500000002,0.3888138333333355,5.499136994537383,43.0,1.058292071634535,standard
130101,La Libertad,Trujillo,Trujillo,202412,Costa,11.381563666666668,12.651016166666665,5.498226444174292,74.0,ANCASH|SANTA|NUEVO CHIMBOTE,Costa,11.173928583333334,11.39039925,0.21647066666666603,5.202273023654431,40.0,2.0612862367620077,standard
130101,La Libertad,Trujillo,Trujillo,202412,Costa,11.381563666666668,12.651016166666665,5.498226444174292,74.0,LIMA|LIMA|COMAS,Costa,10.441448083333333,11.949560333333332,1.50811225,5.71637901287223,107.0,2.2671472387223317,standard
130101,La Libertad,Trujillo,Trujillo,202412,Costa,11.381563666666668,12.651016166666665,5.498226444174292,74.0,LIMA|LIMA|VILLA EL SALVADOR,Costa,10.617964,10.358590999999999,-0.25937300000000185,5.59467314876282,204.0,2.3949130894165793,standard
130102,La Libertad,Trujillo,El Porvenir,202412,Costa,9.800980166666667,9.6190965,5.279806060227968,92.0,LIMA|LIMA|PACHACAMAC,Costa,9.985633083333333,9.646615166666669,-0.3390179166666645,5.041672912078491,68.0,0.7797924022690081,standard
130102,La Libertad,Trujillo,El Porvenir,202412,Costa,9.800980166666667,9.6190965,5.279806060227968,92.0,LIMA|LIMA|CHORRILLOS,Costa,9.919709333333335,10.336170666666666,0.4164613333333307,5.4972628481517605,68.0,0.7799188087747679,standard
130102,La Libertad,Trujillo,El Porvenir,202412,Costa,9.800980166666667,9.6190965,5.279806060227968,92.0,ANCASH|SANTA|CHIMBOTE,Costa,10.243010666666665,11.074412166666667,0.8314015000000019,5.314316040434888,52.0,0.9084346406536316,standard
130102,La Libertad,Trujillo,El Porvenir,202412,Costa,9.800980166666667,9.6190965,5.279806060227968,92.0,LIMA|LIMA|SAN JUAN DE MIRAFLORES,Costa,9.486189666666668,9.846620833333333,0.36043116666666464,5.550496187327484,133.0,0.9913456933529721,standard
130102,La Libertad,Trujillo,El Porvenir,202412,Costa,9.800980166666667,9.6190965,5.279806060227968,92.0,LIMA|LIMA|EL AGUSTINO,Costa,9.324950000000001,11.002645416666667,1.6776954166666656,5.298551802898258,200.0,1.205572140160361,standard
130105,La Libertad,Trujillo,La Esperanza,202412,Costa,9.528016,10.45188875,5.276934904399678,137.0,LIMA|LIMA|EL AGUSTINO,Costa,9.324950000000001,11.002645416666667,1.6776954166666656,5.298551802898258,200.0,0.5868506794727499,standard
130105,La Libertad,Trujillo,La Esperanza,202412,Costa,9.528016,10.45188875,5.276934904399678,137.0,LIMA|LIMA|SAN JUAN DE MIRAFLORES,Costa,9.486189666666668,9.846620833333333,0.36043116666666464,5.550496187327484,133.0,0.8789502285354102,standard
130105,La Libertad,Trujillo,La Esperanza,202412,Costa,9.528016,10.45188875,5.276934904399678,137.0,PIURA|PIURA|TAMBO GRANDE,Costa,9.223776833333334,9.9977185,0.7739416666666656,5.031388264038504,76.0,1.0974639175934167,standard
130105,La Libertad,Trujillo,La Esperanza,202412,Costa,9.528016,10.45188875,5.276934904399678,137.0,LIMA|LIMA|PACHACAMAC,Costa,9.985633083333333,9.646615166666669,-0.3390179166666645,5.041672912078491,68.0,1.1771333439020486,standard
130105,La Libertad,Trujillo,La Esperanza,202412,Costa,9.528016,10.45188875,5.276934904399678,137.0,LIMA|LIMA|CHORRILLOS,Costa,9.919709333333335,10.336170666666666,0.4164613333333307,5.4972628481517605,68.0,1.22315922427753,standard
130107,La Libertad,Trujillo,Moche,202412,Costa,11.023053000000004,11.632213833333331,4.573289438604204,25.0,LIMA|HUARAL|CHANCAY,Costa,11.3883225,11.341030249999998,-0.0472922500000017,4.755264891412247,58.0,1.0882561801906603,standard
130107,La Libertad,Trujillo,Moche,202412,Costa,11.023053000000004,11.632213833333331,4.573289438604204,25.0,CALLAO|CALLAO|CARMEN DE LA LEGUA REYNOSO,Costa,10.884672666666667,10.76601075,-0.11866191666666737,4.625723909525756,82.0,1.0979333850326116,standard
130107,La Libertad,Trujillo,Moche,202412,Costa,11.023053000000004,11.632213833333331,4.573289438604204,25.0,LIMA|HUAURA|SANTA MARIA,Costa,10.965265166666667,8.922077333333334,-2.0431878333333326,4.559511632301378,83.0,1.110980543734447,standard
130107,La Libertad,Trujillo,Moche,202412,Costa,11.023053000000004,11.632213833333331,4.573289438604204,25.0,AREQUIPA|ISLAY|MOLLENDO,Costa,11.138379166666667,11.121376583333332,-0.017002583333335153,4.38153021583627,73.0,1.3538966486530861,standard
130107,La Libertad,Trujillo,Moche,202412,Costa,11.023053000000004,11.632213833333331,4.573289438604204,25.0,AREQUIPA|CAMANA|SAMUEL PASTOR,Costa,10.603492916666667,9.368015333333334,-1.2354775833333331,4.2027606873932,21.0,1.6100327367867426,standard
130111,La Libertad,Trujillo,Victor Larco Herrera,202412,Costa,11.031788,12.70050375,4.835728610219096,24.0,LIMA|HUARAL|CHANCAY,Costa,11.3883225,11.341030249999998,-0.0472922500000017,4.755264891412247,58.0,1.0151693192208664,standard
130111,La Libertad,Trujillo,Victor Larco Herrera,202412,Costa,11.031788,12.70050375,4.835728610219096,24.0,LIMA|LIMA|LURIN,Costa,10.521248583333334,9.655961750000001,-0.8652868333333323,4.950340509832722,12.0,1.1501710050395741,standard
130111,La Libertad,Trujillo,Victor Larco Herrera,202412,Costa,11.031788,12.70050375,4.835728610219096,24.0,LIMA|HUAURA|HUACHO,Costa,10.429209833333333,10.000701166666667,-0.42850866666666576,4.800318333894614,46.0,1.3006059659942797,standard
130111,La Libertad,Trujillo,Victor Larco Herrera,202412,Costa,11.031788,12.70050375,4.835728610219096,24.0,CALLAO|CALLAO|CARMEN DE LA LEGUA REYNOSO,Costa,10.884672666666667,10.76601075,-0.11866191666666737,4.625723909525756,82.0,1.390162950689161,standard
130111,La Libertad,Trujillo,Victor Larco Herrera,202412,Costa,11.031788,12.70050375,4.835728610219096,24.0,LIMA|HUAURA|SANTA MARIA,Costa,10.965265166666667,8.922077333333334,-2.0431878333333326,4.559511632301378,83.0,1.552324011254964,standard
140101,Lambayeque,Chiclayo,Chiclayo,202412,Costa,10.334399666666666,10.62674,5.432160847295557,28.0,ANCASH|SANTA|CHIMBOTE,Costa,10.243010666666665,11.074412166666667,0.8314015000000019,5.314316040434888,52.0,0.7484701836297706,standard
140101,Lambayeque,Chiclayo,Chiclayo,202412,Costa,10.334399666666666,10.62674,5.432160847295557,28.0,LIMA|LIMA|CHORRILLOS,Costa,9.919709333333335,10.336170666666666,0.4164613333333307,5.4972628481517605,68.0,0.8061321088125393,standard
140101,Lambayeque,Chiclayo,Chiclayo,202412,Costa,10.334399666666666,10.62674,5.432160847295557,28.0,LIMA|LIMA|COMAS,Costa,10.441448083333333,11.949560333333332,1.50811225,5.71637901287223,107.0,1.1930934067472116,standard
140101,Lambayeque,Chiclayo,Chiclayo,202412,Costa,10.334399666666666,10.62674,5.432160847295557,28.0,ANCASH|SANTA|NUEVO CHIMBOTE,Costa,11.173928583333334,11.39039925,0.21647066666666603,5.202273023654431,40.0,1.5437872695297954,standard
140101,Lambayeque,Chiclayo,Chiclayo,202412,Costa,10.334399666666666,10.62674,5.432160847295557,28.0,CALLAO|CALLAO|VENTANILLA,Costa,11.119928666666667,11.508742500000002,0.3888138333333355,5.499136994537383,43.0,1.6022261546946033,standard
140105,Lambayeque,Chiclayo,Jose Leonardo Ortiz,202412,Costa,10.779250666666668,10.950724666666666,5.1945087917577775,41.0,ANCASH|SANTA|NUEVO CHIMBOTE,Costa,11.173928583333334,11.39039925,0.21647066666666603,5.202273023654431,40.0,0.6512662110812377,standard
140105,Lambayeque,Chiclayo,Jose Leonardo Ortiz,202412,Costa,10.779250666666668,10.950724666666666,5.1945087917577775,41.0,ANCASH|SANTA|CHIMBOTE,Costa,10.243010666666665,11.074412166666667,0.8314015000000019,5.314316040434888,52.0,1.0115278285872533,standard
140105,Lambayeque,Chiclayo,Jose Leonardo Ortiz,202412,Costa,10.779250666666668,10.950724666666666,5.1945087917577775,41.0,LIMA|LIMA|LURIN,Costa,10.521248583333334,9.655961750000001,-0.8652868333333323,4.950340509832722,12.0,1.0343523001136026,standard
140105,Lambayeque,Chiclayo,Jose Leonardo Ortiz,202412,Costa,10.779250666666668,10.950724666666666,5.1945087917577775,41.0,CALLAO|CALLAO|VENTANILLA,Costa,11.119928666666667,11.508742500000002,0.3888138333333355,5.499136994537383,43.0,1.1984909662949772,standard
140105,Lambayeque,Chiclayo,Jose Leonardo Ortiz,202412,Costa,10.779250666666668,10.950724666666666,5.1945087917577775,41.0,LIMA|HUAURA|HUACHO,Costa,10.429209833333333,10.000701166666667,-0.42850866666666576,4.800318333894614,46.0,1.499132843778888,standard
140106,Lambayeque,Chiclayo,La Victoria,202412,Costa,10.459262833333334,9.692678666666666,4.958621212042842,36.0,LIMA|LIMA|LURIN,Costa,10.521248583333334,9.655961750000001,-0.8652868333333323,4.950340509832722,12.0,0.5414860319991243,standard
140106,Lambayeque,Chiclayo,La Victoria,202412,Costa,10.459262833333334,9.692678666666666,4.958621212042842,36.0,LIMA|HUAURA|HUACHO,Costa,10.429209833333333,10.000701166666667,-0.42850866666666576,4.800318333894614,46.0,0.7576155702015429,standard
140106,Lambayeque,Chiclayo,La Victoria,202412,Costa,10.459262833333334,9.692678666666666,4.958621212042842,36.0,ICA|PISCO|PISCO,Costa,9.835540416666666,9.448358333333333,-0.38718208333333237,4.829091399166523,39.0,1.2840550122461991,standard
140106,Lambayeque,Chiclayo,La Victoria,202412,Costa,10.459262833333334,9.692678666666666,4.958621212042842,36.0,LIMA|LIMA|PUEBLO LIBRE,Costa,10.672324916666668,11.312213499999999,0.639888583333331,4.920764898097487,114.0,1.4305673120659517,standard
140106,Lambayeque,Chiclayo,La Victoria,202412,Costa,10.459262833333334,9.692678666666666,4.958621212042842,36.0,LIMA|LIMA|PACHACAMAC,Costa,9.985633083333333,9.646615166666669,-0.3390179166666645,5.041672912078491,68.0,1.445921353001087,standard
140112,Lambayeque,Chiclayo,Pimentel,202412,Costa,9.902416833333334,10.110418833333334,4.649354333364369,22.0,LIMA|LIMA|ANCON,Costa,9.67901,9.580152333333332,-0.0988576666666674,4.798843929065671,14.0,0.7104003178049565,standard
140112,Lambayeque,Chiclayo,Pimentel,202412,Costa,9.902416833333334,10.110418833333334,4.649354333364369,22.0,ICA|PISCO|PISCO,Costa,9.835540416666666,9.448358333333333,-0.38718208333333237,4.829091399166523,39.0,0.7829697366249595,standard
140112,Lambayeque,Chiclayo,Pimentel,202412,Costa,9.902416833333334,10.110418833333334,4.649354333364369,22.0,MOQUEGUA|ILO|ILO,Costa,9.620937333333332,9.3168995,-0.30403783333333223,4.822684478018108,33.0,0.8605379145466708,standard
140112,Lambayeque,Chiclayo,Pimentel,202412,Costa,9.902416833333334,10.110418833333334,4.649354333364369,22.0,LIMA|HUAURA|HUAURA,Costa,10.002281666666667,9.152107333333332,-0.8501743333333351,4.541129741251386,96.0,0.9675744028297134,standard
140112,Lambayeque,Chiclayo,Pimentel,202412,Costa,9.902416833333334,10.110418833333334,4.649354333364369,22.0,LIMA|HUAURA|HUALMAY,Costa,9.4564705,10.383941916666666,0.9274714166666662,4.458864378361518,47.0,0.9949174065085039,standard
150104,Lima,Lima,Barranco,202511,Costa,13.206799333333334,14.390050416666668,4.536280607248382,97.0,LIMA|LIMA|SURQUILLO,Costa,12.618472250000002,13.914125499999999,1.2956532499999973,4.9591511451889945,125.0,3.4890030885589107,standard
150104,Lima,Lima,Barranco,202511,Costa,13.206799333333334,14.390050416666668,4.536280607248382,97.0,LA LIBERTAD|ASCOPE|CHICAMA,Costa,13.03077675,12.705945666666667,-0.32483108333333277,4.183753705592957,150.0,4.627870914463958,standard
