ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,district_label,NETWORK_CARRIER,YEARMONTH,BREAKPOINT_YEARMONTH,relative_month,period,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,AVERAGE_LATENCY_4G,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_4G,PACKET_LOSS_4G,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
Arequipa,Arequipa,Alto Selva Alegre,"Alto Selva Alegre, Arequipa, Arequipa",MOVISTAR,202603,202410,17,post_shutdown,0.0,0.0,11.92043,39926.0,2.4226906,54.412346,0.00015917838,98.69851,0.6136465,False,True
Arequipa,Arequipa,Alto Selva Alegre,"Alto Selva Alegre, Arequipa, Arequipa",MOVISTAR,202604,202410,18,post_shutdown,0.0,0.0,11.51263,29749.0,3.207105,56.278507,0.011923377,99.17113,0.9225349,False,True
Arequipa,Arequipa,Alto Selva Alegre,"Alto Selva Alegre, Arequipa, Arequipa",MOVISTAR,202605,202410,19,post_shutdown,0.0,0.0,12.066959,38662.0,3.252891,56.520947,2.2296965e-05,99.54482,0.95506287,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202301,202411,-22,pre_shutdown,3.04604,5149.0,9.922937,52615.0,3.907795,86.72613,4.2122087,94.51709,1.6319174,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202302,202411,-21,pre_shutdown,3.792862,7396.0,9.03322,47023.0,3.8467367,85.09336,5.7515726,93.236046,1.7058656,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202303,202411,-20,pre_shutdown,3.0393887,5356.0,8.241149,42406.0,3.4238534,81.62211,5.0831733,92.619514,1.623098,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202304,202411,-19,pre_shutdown,3.65613,6737.0,8.386406,57840.0,4.2460732,81.99584,4.4127207,94.3013,1.6542009,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202305,202411,-18,pre_shutdown,3.7732682,4221.0,8.248328,47222.0,3.6770802,82.939095,3.4495597,95.65027,1.2385709,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202306,202411,-17,pre_shutdown,3.6596034,4420.0,9.057099,53037.0,3.587583,81.63347,3.4682844,95.92176,1.3682126,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202307,202411,-16,pre_shutdown,3.683921,5397.0,8.995029,60936.0,3.32466,81.29875,3.8147542,95.52478,1.4026309,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202308,202411,-15,pre_shutdown,3.840611,5293.0,8.305866,51596.0,3.1838937,80.61644,4.5820127,94.31813,1.4887184,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202309,202411,-14,pre_shutdown,3.4121056,5285.0,7.906494,56175.0,2.5439808,81.95047,4.162122,95.12857,1.3264675,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202310,202411,-13,pre_shutdown,3.7499962,4757.0,8.919432,67352.0,2.9836218,80.29694,6.5725594,91.64385,1.2699863,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202311,202411,-12,pre_shutdown,3.3230014,4543.0,9.05764,69673.0,2.9549925,81.289536,4.1444464,94.566284,1.3660188,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202312,202411,-11,pre_shutdown,3.851353,5076.0,9.730453,61711.0,3.0532782,81.492424,4.4499063,94.89275,1.2127999,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202401,202411,-10,pre_shutdown,3.7187953,3451.0,9.199151,57594.0,2.547361,81.31103,4.270412,94.895775,1.2104816,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202402,202411,-9,pre_shutdown,3.7683465,3638.0,8.731566,55895.0,3.2927427,80.58719,4.1083465,95.180275,1.0197604,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202403,202411,-8,pre_shutdown,3.2366185,3771.0,8.8693495,64693.0,2.42658,81.20764,3.8277564,95.59216,1.05206,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202404,202411,-7,pre_shutdown,3.5469823,4811.0,9.204122,61409.0,2.5223463,80.05993,3.1747825,96.05736,0.85412216,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202405,202411,-6,pre_shutdown,3.5815172,3638.0,9.922569,42005.0,3.3423386,78.504005,2.6381755,96.062706,0.9168881,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202406,202411,-5,pre_shutdown,3.8083565,3286.0,10.034978,49727.0,3.5380511,79.603264,2.3083074,96.68307,0.86823255,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202407,202411,-4,pre_shutdown,4.587809,3991.0,9.769736,53827.0,2.8328407,79.32669,2.8973296,96.22227,0.97232956,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202408,202411,-3,pre_shutdown,4.2707944,3188.0,10.328842,47278.0,2.180711,80.34753,1.8230656,97.96178,0.8751344,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202409,202411,-2,pre_shutdown,4.7738795,3966.0,10.078181,46970.0,2.956234,77.299576,2.59513,97.15229,0.93489164,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202410,202411,-1,pre_shutdown,3.6921322,1128.0,9.774848,59808.0,3.058449,73.69065,1.1504792,96.482285,0.90058,True,False
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202411,202411,0,post_shutdown,0.0,0.0,11.702968,57285.0,3.235741,64.33361,0.020048784,97.79054,0.7699531,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202412,202411,1,post_shutdown,0.0,0.0,10.745554,46652.0,3.2997892,60.61377,0.08225929,97.44327,0.6402612,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202501,202411,2,post_shutdown,0.0,0.0,11.682012,64734.0,3.2722998,61.228813,0.029311944,97.49413,0.66990143,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202502,202411,3,post_shutdown,0.0,0.0,10.5847025,41174.0,3.0787818,60.82486,0.05955559,96.798134,0.54911816,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202503,202411,4,post_shutdown,0.0,0.0,11.650059,49190.0,3.5693343,60.133167,0.020633752,97.634026,0.53671247,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202504,202411,5,post_shutdown,0.0,0.0,11.708547,53335.0,3.418331,64.362175,0.035606313,97.58059,0.51791644,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202505,202411,6,post_shutdown,0.0,0.0,12.052155,60056.0,3.388685,66.70668,0.024925629,96.28482,0.5771625,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202506,202411,7,post_shutdown,0.0,0.0,10.841907,41582.0,3.128108,65.24561,0.021094631,96.63054,0.6671201,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202507,202411,8,post_shutdown,0.0,0.0,12.717266,45186.0,3.556635,58.7754,0.014892601,98.1553,0.51168793,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202508,202411,9,post_shutdown,0.0,0.0,12.644851,40747.0,2.4483056,59.586918,0.019631647,98.167336,0.78122133,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202509,202411,10,post_shutdown,0.0,0.0,13.27423,53574.0,2.8000922,58.167244,0.0057338234,98.34292,0.7156447,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202510,202411,11,post_shutdown,0.0,0.0,13.437499,58707.0,3.0407622,58.657505,0.009673916,98.403694,0.6399151,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202511,202411,12,post_shutdown,0.0,0.0,12.9129505,55697.0,3.004259,55.990192,0.013384042,98.354454,0.8530434,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202512,202411,13,post_shutdown,0.0,0.0,13.127055,56732.0,4.000339,56.269978,0.008595723,98.37059,0.81353724,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202601,202411,14,post_shutdown,0.0,0.0,12.960597,64287.0,3.9366634,56.41684,0.05081285,98.312294,0.6916728,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202602,202411,15,post_shutdown,0.0,0.0,12.780647,55928.0,2.0348275,59.554184,0.0116042355,98.36428,0.82213765,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202603,202411,16,post_shutdown,0.0,0.0,13.101534,49807.0,2.4925902,59.388817,0.032104377,98.97733,0.6199164,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202604,202411,17,post_shutdown,0.0,0.0,13.057703,58357.0,2.276777,58.360493,0.023027958,99.28707,0.6631747,False,True
Arequipa,Arequipa,Cayma,"Cayma, Arequipa, Arequipa",MOVISTAR,202605,202411,18,post_shutdown,0.0,0.0,13.159081,52456.0,2.5288827,58.462467,0.017322121,99.256226,0.69112694,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202301,202410,-21,pre_shutdown,4.064708,2046.0,9.065371,28930.0,4.0948215,87.16102,3.161438,96.35426,1.4180071,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202302,202410,-20,pre_shutdown,4.139162,2486.0,9.050875,24297.0,4.4790263,87.35411,3.6536078,95.46454,1.9622167,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202303,202410,-19,pre_shutdown,3.7014387,1991.0,8.300128,24767.0,3.5679533,82.53741,4.0286956,95.216545,1.6126068,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202304,202410,-18,pre_shutdown,4.264586,2321.0,8.455832,19179.0,3.4674728,82.27076,3.727394,95.68961,1.3212214,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202305,202410,-17,pre_shutdown,3.5844393,1413.0,8.73217,23729.0,2.7420192,83.11913,2.2743711,97.060684,1.1937194,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202306,202410,-16,pre_shutdown,6.7099223,2209.0,8.680725,30471.0,3.6964688,80.97812,5.9988036,93.201294,1.2997797,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202307,202410,-15,pre_shutdown,4.841941,2388.0,7.959467,29731.0,3.435709,80.63647,3.1547754,96.350685,1.2516915,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202308,202410,-14,pre_shutdown,3.7406468,1411.0,10.232878,32089.0,2.9073436,81.25353,3.0650334,96.49176,1.4246237,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202309,202410,-13,pre_shutdown,3.4271653,1835.0,9.11571,33570.0,4.112687,83.141815,4.0080037,95.50094,1.2771233,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202310,202410,-12,pre_shutdown,3.739515,2246.0,9.932203,45158.0,3.379954,81.64355,4.308682,94.68258,1.3808788,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202311,202410,-11,pre_shutdown,3.5143075,2569.0,9.258035,42876.0,2.7938497,82.18349,3.3733463,95.82294,1.2261297,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202312,202410,-10,pre_shutdown,3.8253655,2473.0,9.53447,33654.0,3.4849496,81.55969,4.0483947,94.94512,1.1983927,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202401,202410,-9,pre_shutdown,3.844642,1710.0,9.828189,34343.0,2.7914474,81.667244,2.7902868,96.39958,1.0745244,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202402,202410,-8,pre_shutdown,3.2429857,2402.0,8.954027,38029.0,2.7498956,81.62978,3.6591704,95.22011,1.08034,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202403,202410,-7,pre_shutdown,3.957636,1246.0,9.55516,35482.0,2.8759031,80.261185,2.8235843,96.75584,0.8190068,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202404,202410,-6,pre_shutdown,3.8060553,2006.0,8.899807,28435.0,2.676591,80.36802,3.4587672,95.11841,0.85353655,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202405,202410,-5,pre_shutdown,3.4904792,1662.0,8.278817,24798.0,2.648996,80.63286,3.9525585,95.10217,1.0094688,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202406,202410,-4,pre_shutdown,4.94735,2528.0,9.4822645,30785.0,3.0478585,81.194855,3.0737262,96.717896,0.89781,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202407,202410,-3,pre_shutdown,5.209937,2743.0,9.422126,29957.0,3.225648,81.09373,4.667858,94.607025,1.001014,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202408,202410,-2,pre_shutdown,4.8337684,1463.0,9.867107,23636.0,2.9536836,81.39829,2.6372762,97.15546,0.9770213,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202409,202410,-1,pre_shutdown,4.9652333,2400.0,9.514147,37617.0,3.0518408,78.00005,3.085686,96.46559,0.9429395,True,False
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202410,202410,0,post_shutdown,0.0,0.0,10.603879,40077.0,3.0865693,74.59048,1.6304162,95.78516,0.9690884,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202411,202410,1,post_shutdown,0.0,0.0,10.571334,38127.0,3.110621,64.96409,0.052257195,98.2497,0.72642696,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202412,202410,2,post_shutdown,0.0,0.0,10.297603,39223.0,2.9360695,60.14998,0.027623313,98.35707,0.67185926,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202501,202410,3,post_shutdown,0.0,0.0,9.904442,34429.0,2.5364466,61.815407,0.072177984,98.18006,0.71305954,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202502,202410,4,post_shutdown,0.0,0.0,9.3986225,31545.0,2.6541994,60.49747,0.028333582,98.483444,0.44981885,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202503,202410,5,post_shutdown,0.0,0.0,9.5924835,35144.0,2.326678,60.31112,0.037079636,97.930504,0.64349127,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202504,202410,6,post_shutdown,0.0,0.0,9.667902,26213.0,2.3330674,65.137405,0.07844396,97.89429,0.59918183,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202505,202410,7,post_shutdown,0.0,0.0,9.642931,31486.0,2.2560565,65.76059,0.03360942,97.516335,0.60977936,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202506,202410,8,post_shutdown,0.0,0.0,9.085503,25707.0,2.3968215,65.767784,0.0026089868,97.985245,0.6910912,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202507,202410,9,post_shutdown,0.0,0.0,9.449358,24625.0,2.700525,59.980553,0.00808291,98.001625,0.70326877,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202508,202410,10,post_shutdown,0.0,0.0,11.293337,31243.0,2.0002007,59.591896,0.02403525,97.22015,0.6489672,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202509,202410,11,post_shutdown,0.0,0.0,11.539967,30201.0,2.1775346,59.10472,0.009045189,98.015785,0.8131002,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202510,202410,12,post_shutdown,0.0,0.0,11.939854,28723.0,2.6303954,58.42041,0.025267826,98.969345,0.630667,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202511,202410,13,post_shutdown,0.0,0.0,11.528824,22383.0,2.255149,56.989956,0.010225034,99.11439,0.821379,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202512,202410,14,post_shutdown,0.0,0.0,11.928463,22451.0,2.843617,57.21057,0.00695314,99.136765,0.83721876,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202601,202410,15,post_shutdown,0.0,0.0,11.214611,21911.0,2.8131278,58.10782,0.01632359,99.13925,0.76509076,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202602,202410,16,post_shutdown,0.0,0.0,10.938532,19144.0,2.0388377,59.135384,0.025435409,98.9436,0.9369233,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202603,202410,17,post_shutdown,0.0,0.0,12.136756,21277.0,2.1513076,60.485374,0.014761718,99.1908,1.085631,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202604,202410,18,post_shutdown,0.0,0.0,12.09566,21311.0,3.1641214,61.96726,0.029533727,99.364395,1.083715,False,True
Arequipa,Arequipa,Jacobo Hunter,"Jacobo Hunter, Arequipa, Arequipa",MOVISTAR,202605,202410,19,post_shutdown,0.0,0.0,12.447784,23940.0,2.9126055,62.366947,0.034224655,99.545685,1.0629297,False,True
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202301,202411,-22,pre_shutdown,4.062245,7304.0,10.5996475,83988.0,3.1012068,85.612595,4.4344964,94.4805,1.1374563,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202302,202411,-21,pre_shutdown,4.137036,6007.0,10.262942,62233.0,3.067657,82.99446,5.4565544,93.01167,1.2459356,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202303,202411,-20,pre_shutdown,3.9102514,5261.0,11.48575,64547.0,4.0719705,80.20828,5.3931246,93.459114,1.1226813,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202304,202411,-19,pre_shutdown,3.522663,3658.0,10.6329565,49883.0,3.945237,81.75865,5.081479,94.325356,1.1002984,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202305,202411,-18,pre_shutdown,3.839013,3485.0,11.53519,50807.0,3.5315251,82.36281,4.448224,94.69925,1.0957584,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202306,202411,-17,pre_shutdown,4.1205716,2568.0,10.632043,53767.0,3.3394668,79.92037,3.1817079,95.729515,1.0524087,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202307,202411,-16,pre_shutdown,5.4683223,5488.0,10.902065,65929.0,3.0719213,80.04488,3.900935,95.47948,0.9996838,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202308,202411,-15,pre_shutdown,4.4824176,5627.0,11.401812,77051.0,3.7238636,80.52361,3.8192117,94.29041,1.1361655,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202309,202411,-14,pre_shutdown,4.5865726,4580.0,9.949395,82448.0,3.6495814,82.05883,4.4276557,94.591705,1.0857955,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202310,202411,-13,pre_shutdown,3.9867728,6529.0,9.025182,99551.0,2.8168278,81.636566,5.584452,93.18052,1.0134444,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202311,202411,-12,pre_shutdown,4.497931,4570.0,9.920855,96436.0,3.1804895,81.27123,3.7659194,93.57803,0.97473496,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202312,202411,-11,pre_shutdown,4.3312654,4535.0,9.880517,87251.0,2.8589363,80.74697,4.120362,93.513374,0.9272981,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202401,202411,-10,pre_shutdown,3.929128,3459.0,9.984208,85147.0,2.568033,80.88406,3.4002404,94.136215,0.8312712,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202402,202411,-9,pre_shutdown,3.961873,3589.0,9.436681,71610.0,3.1271775,80.35804,3.4797528,93.55518,0.9346979,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202403,202411,-8,pre_shutdown,4.1368217,3899.0,10.103946,83224.0,2.9321752,81.01085,2.8818636,95.19063,0.9435315,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202404,202411,-7,pre_shutdown,4.1302724,4037.0,9.561684,78729.0,3.365336,80.55142,2.9880686,96.64806,0.9540997,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202405,202411,-6,pre_shutdown,4.070245,3348.0,9.265198,71402.0,3.5550642,79.76126,2.175877,97.41869,0.80237246,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202406,202411,-5,pre_shutdown,4.277603,3552.0,8.996387,66986.0,3.751989,79.94963,2.9496891,96.80715,0.8177246,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202407,202411,-4,pre_shutdown,8.085411,4749.0,10.292402,66888.0,3.7676852,80.44966,3.3087525,94.826385,0.81781924,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202408,202411,-3,pre_shutdown,5.146063,5216.0,9.841514,63747.0,3.232129,81.02687,4.873531,94.850464,0.7628771,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202409,202411,-2,pre_shutdown,6.7103157,6267.0,10.290199,77753.0,2.7287824,76.58523,3.494611,96.16377,0.6498657,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202410,202411,-1,pre_shutdown,4.740417,1867.0,10.331668,89621.0,3.5365045,72.994316,1.91949,95.15665,0.66575664,True,False
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202411,202411,0,post_shutdown,0.0,0.0,10.551984,76938.0,2.9775212,64.06497,0.008405423,96.30539,0.60527426,False,True
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202412,202411,1,post_shutdown,0.0,0.0,10.679064,64058.0,3.0587265,61.167377,0.0027019437,97.68375,0.5566066,False,True
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202501,202411,2,post_shutdown,0.0,0.0,11.108039,67032.0,3.7398827,62.150406,0.0057358774,97.57931,0.5551457,False,True
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202502,202411,3,post_shutdown,0.0,0.0,10.980976,70821.0,2.7324126,60.212982,0.0050122165,97.43626,0.46041435,False,True
Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,"Jose Luis Bustamante Y Rivero, Arequipa, Arequipa",MOVISTAR,202503,202411,4,post_shutdown,0.0,0.0,10.679527,86463.0,3.1086838,59.313347,0.02004836,97.79193,0.5292856,False,True
