AÑO;MES;ADM_LEVEL_1_NAME;ADM_LEVEL_2_NAME;ADM_LEVEL_3_NAME;NETWORK_CARRIER;AVERAGE_THROUGHPUT_DOWNLOAD_3G;THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_3G;THROUGHPUT_UPLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_4G;THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_4G;THROUGHPUT_UPLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA;THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_5G_NSA;THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS;AVERAGE_LATENCY_3G;LATENCY_3G_MEASUREMENTS;AVERAGE_LATENCY_4G;LATENCY_4G_MEASUREMENTS;AVERAGE_LATENCY_5G_NSA;LATENCY_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_3G;TIME_PERCENTAGE_3G_SECONDS;TIME_PERCENTAGE_3G_MEASUREMENTS;TIME_PERCENTAGE_4G;TIME_PERCENTAGE_4G_SECONDS;TIME_PERCENTAGE_4G_MEASUREMENTS;TIME_PERCENTAGE_5G_NSA;TIME_PERCENTAGE_5G_NSA_SECONDS;TIME_PERCENTAGE_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_TOTAL_SECONDS;PACKET_LOSS_3G;LOST_PACKET_3G;PACKET_TRANSMITTED_3G;PACKET_LOSS_3G_MEASUREMENTS;PACKET_LOSS_4G;LOST_PACKET_4G;PACKET_TRANSMITTED_4G;PACKET_LOSS_4G_MEASUREMENTS;PACKET_LOSS_5G_NSA;LOST_PACKET_5G_NSA;PACKET_TRANSMITTED_5G_NSA;PACKET_LOSS_5G_NSA_MEASUREMENTS
2026;1;Amazonas;Chachapoyas;Montevideo;ENTEL;;;;;;;;;;;;;;;;;;;25.190054;15673.0;;74.76173;46516.0;;;;;62219.0;;;;;0.22522523;;;;;;;
2026;1;Amazonas;Chachapoyas;Montevideo;MOVISTAR;;;;;;;;;;;;;;;;;;;8.274798;14855.0;;91.68398;164592.0;868.0;;;;179521.0;;;;;3.853755;;;;;;;
2026;1;Amazonas;Chachapoyas;Olleros;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;96.82139;30308.0;;;;;31303.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Olleros;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;4285.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Quinjalca;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;86.666664;39.0;;;;;45.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Quinjalca;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Quinjalca;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;97.3857;79233.0;439.0;;;;81360.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Quinjalca;MOVISTAR;;;;;;;;;;;;;;;;;;;0.24750619;66.0;;1.1287782;301.0;;;;;26666.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Francisco De Daguas;BITEL;;;;;;;;;;;;;;;;;;;27.955248;21913.0;;56.74355;44479.0;688.0;;;;78386.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Francisco De Daguas;CLARO;;;;;;;;;;;;;;;;;;;41.038292;125001.0;886.0;41.05274;125045.0;1111.0;;;;304596.0;5.8176103;;;;0.7894737;;;;;;;
2026;1;Amazonas;Chachapoyas;San Francisco De Daguas;ENTEL;;;;;;;;;;;;;;;;;;;0.070630535;11.0;;31.282907;4872.0;;;;;15574.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Francisco De Daguas;MOVISTAR;;;;;;;;;;;;;;;;;;;4.5477877;443.0;;23.416487;2281.0;;;;;9741.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Isidro De Maino;BITEL;;;;;;;;;;;;;;;;;;;1.0210594;64.0;;98.53223;6176.0;;;;;6268.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Isidro De Maino;CLARO;;;;;9.580609;1781.0;;;;;;;;;61.89323;1709.0;;;10.97844;114176.0;1328.0;85.85185;892861.0;4316.0;;;;1040002.0;;;;;0.7518797;52.0;6916.0;1729.0;;;;
2026;1;Amazonas;Chachapoyas;San Isidro De Maino;ENTEL;;;;;;;;;;;;;;;;;;;17.379679;520.0;;20.554813;615.0;;;;;2992.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;San Isidro De Maino;MOVISTAR;;;;;;;;;;;;;;;106.21001;523.0;;;19.916344;91801.0;;72.15973;332608.0;1019.0;;;;460933.0;1.9607843;;;;2.191679;59.0;2692.0;673.0;;;;
2026;1;Amazonas;Chachapoyas;Soloco;BITEL;;;;;;;;;;;;;;;;;;;18.107843;5719.0;;81.819336;25841.0;;;;;31583.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Soloco;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;87.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Soloco;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;79.34019;2934.0;;;;;3698.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Sonche;BITEL;;;;;;;;;;;;;;;;;;;100.0;118.0;;0.0;;;;;;118.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Sonche;CLARO;;;;;;;;;;;;;;;;;;;0.70019096;22.0;;98.28135;3088.0;;;;;3142.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Sonche;ENTEL;;;;;;;;;;;;;;;;;;;41.152264;100.0;;58.436214;142.0;;;;;243.0;;;;;;;;;;;;
2026;1;Amazonas;Chachapoyas;Sonche;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;100.0;4530.0;;;;;4530.0;;;;;;;;;;;;
2026;1;Amazonas;Condorcanqui;El Cenepa;BITEL;;;;;;;;;;;;;;;;;;;0.0041881306;1.0;;3.7400007;893.0;;;;;23877.0;;;;;;;;;;;;
2026;1;Amazonas;Condorcanqui;El Cenepa;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;9.420314;100774.0;1549.0;;;;1069752.0;;;;;;;;;;;;
2026;1;Amazonas;Condorcanqui;Nieva;BITEL;4.4791517;6714.0;2.0256996;1844.0;12.824904;6875.0;2.2445586;584.0;;;;;135.77274;2654.0;58.97073;7309.0;;;18.564657;1200204.0;5107.0;78.084946;5048187.0;20143.0;;;;6464994.0;1.1295743;121.0;10712.0;2678.0;1.2289093;370.0;30108.0;7527.0;;;;
2026;1;Amazonas;Condorcanqui;Nieva;CLARO;;;;;;;;;;;;;;;;;;;2.1818466;4729.0;;72.96891;158155.0;697.0;;;;216743.0;;;;;1.097561;;;;;;;
2026;1;Amazonas;Condorcanqui;Nieva;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;92.22013;293533.0;756.0;;;;318296.0;;;;;1.2971698;;;;;;;
2026;1;Amazonas;Condorcanqui;Nieva;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;85.83821;210768.0;637.0;;;;245541.0;;;;;0.0;;;;;;;
2026;1;Amazonas;Condorcanqui;Rio Santiago;BITEL;;;;;;;;;;;;;;;;;;;1.2527634;306.0;;95.72177;23381.0;;;;;24426.0;;;;;;;;;;;;
2026;1;Amazonas;Condorcanqui;Rio Santiago;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;97.27207;172049.0;995.0;;;;176874.0;;;;;0.6510417;;;;;;;
2026;1;Amazonas;Condorcanqui;Rio Santiago;ENTEL;;;;;;;;;;;;;;;93.53151;752.0;;;0.0;;;96.737526;728599.0;2704.0;;;;753171.0;;;;;2.264706;77.0;3400.0;850.0;;;;
2026;1;Amazonas;Condorcanqui;Rio Santiago;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;0.44547427;6156.0;;;;;1381898.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Camporredondo;BITEL;;;;;14.430378;3326.0;;;;;;;;;57.54981;2941.0;;;5.4216905;79137.0;1644.0;92.598434;1351601.0;9093.0;;;;1459637.0;;;;;1.0130719;124.0;12240.0;3060.0;;;;
2026;1;Amazonas;Luya;Camporredondo;CLARO;;;;;13.679189;3923.0;;;;;;;;;65.79472;1689.0;;;10.910571;196835.0;1283.0;88.435135;1595437.0;6505.0;;;;1804076.0;7.862903;;;;1.2620534;89.0;7052.0;1763.0;;;;
2026;1;Amazonas;Luya;Camporredondo;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;99.611496;8974.0;;;;;9009.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Camporredondo;MOVISTAR;;;;;;;;;;;;;;;;;;;9.5018835;227.0;;1.046463;25.0;;;;;2389.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Cocabamba;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;100.0;44.0;;;;;44.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Cocabamba;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;72.92555;21031.0;;;;;28839.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Colcamar;BITEL;;;;;;;;;;;;;;;;;;;2.8341835;6934.0;;95.463425;233557.0;1036.0;;;;244656.0;;;;;0.4854369;;;;;;;
2026;1;Amazonas;Luya;Colcamar;CLARO;;;;;;;;;;;;;;;;;;;8.531615;1549.0;;2.214144;402.0;;;;;18156.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Colcamar;ENTEL;;;;;;;;;;;;;;;70.19568;996.0;;;5.9169393;32525.0;;93.067764;511587.0;2188.0;;;;549693.0;;;;;0.64356434;26.0;4040.0;1010.0;;;;
2026;1;Amazonas;Luya;Colcamar;MOVISTAR;;;;;;;;;;;;;;;;;;;6.9253235;166.0;;10.763454;258.0;;;;;2397.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Inguilpata;BITEL;;;;;;;;;;;;;;;;;;;3.8176033;36.0;;72.74655;686.0;;;;;943.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Inguilpata;CLARO;;;;;;;;;;;;;;;;;;;21.090897;5831.0;;60.071617;16608.0;;;;;27647.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Inguilpata;ENTEL;;;;;;;;;;;;;;;;;;;5.1045117;801.0;;92.8626;14572.0;;;;;15692.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Inguilpata;MOVISTAR;;;;;;;;;;;;;;;;;;;18.60209;338.0;;56.08145;1019.0;;;;;1817.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Lamud;BITEL;;;;;11.970292;514.0;;;;;;;;;74.889946;1092.0;;;2.5093355;23768.0;516.0;93.75907;888070.0;4057.0;;;;947183.0;;;;;1.4880953;70.0;4704.0;1176.0;;;;
2026;1;Amazonas;Luya;Lamud;CLARO;;;;;12.523372;692.0;;;;;;;;;64.540596;1630.0;;;14.325802;285382.0;697.0;83.16517;1656720.0;4501.0;;;;1992084.0;9.065934;;;;0.06105006;4.0;6552.0;1638.0;;;;
2026;1;Amazonas;Luya;Lamud;ENTEL;;;;;13.500113;4884.0;2.0386937;963.0;;;;;;;75.43424;3321.0;;;0.20152466;4770.0;;99.48081;2354667.0;4917.0;;;;2366956.0;;;;;0.120012;16.0;13332.0;3333.0;;;;
2026;1;Amazonas;Luya;Lamud;MOVISTAR;;;;;14.359892;2943.0;;;;;;;;;97.2555;5163.0;;;0.8960709;18166.0;688.0;98.49992;1996884.0;17205.0;;;;2027295.0;;;;;0.321042;70.0;21804.0;5451.0;;;;
2026;1;Amazonas;Luya;Longuita;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;100.0;232.0;;;;;232.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Longuita;ENTEL;;;;;;;;;;;;;;;;;;;8.863111;2911.0;;87.754234;28822.0;;;;;32844.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Longuita;MOVISTAR;;;;;;;;;;;;;;;;;;;13.333333;152.0;;0.61403507;7.0;;;;;1140.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Lonya Chico;BITEL;;;;;;;;;;;;;;;;;;;2.3343632;544.0;;90.430824;21074.0;;;;;23304.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Lonya Chico;CLARO;;;;;;;;;;;;;;;;;;;0.38041076;887.0;;96.958;226076.0;431.0;;;;233169.0;;;;;0.98039216;;;;;;;
2026;1;Amazonas;Luya;Lonya Chico;ENTEL;;;;;;;;;;;;;;;;;;;6.4566464;3269.0;;93.22141;47198.0;;;;;50630.0;;;;;0.78740156;;;;;;;
2026;1;Amazonas;Luya;Lonya Chico;MOVISTAR;;;;;;;;;;;;;;;;;;;4.62477;705.0;;93.21044;14209.0;;;;;15244.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Luya;BITEL;;;;;;;;;;;;;;;;;;;5.0628476;5349.0;;90.26332;95365.0;780.0;;;;105652.0;;;;;0.78125;;;;;;;
2026;1;Amazonas;Luya;Luya;CLARO;;;;;12.074477;791.0;;;;;;;;;76.260185;1070.0;;;8.29669;84906.0;799.0;89.80068;918995.0;8391.0;;;;1023372.0;;;;;0.6031614;29.0;4808.0;1202.0;;;;
2026;1;Amazonas;Luya;Luya;ENTEL;;;;;15.7146845;7137.0;1.8311868;525.0;;;;;;;70.88355;8900.0;;;2.4938204;84171.0;1143.0;97.3373;3285312.0;17713.0;;;;3375183.0;3.271028;;;;0.67648995;247.0;36512.0;9128.0;;;;
2026;1;Amazonas;Luya;Luya;MOVISTAR;;;;;;;;;;;;;;;84.26994;545.0;;;3.0798512;9305.0;;83.06827;250970.0;2126.0;;;;302125.0;;;;;0.9290541;22.0;2368.0;592.0;;;;
2026;1;Amazonas;Luya;Maria;BITEL;;;;;;;;;;;;;;;;;;;0.016555743;15.0;;99.975716;90581.0;;;;;90603.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Maria;CLARO;;;;;;;;;;;;;;;;;;;12.280614;7347.0;;87.71771;52478.0;;;;;59826.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Maria;ENTEL;;;;;;;;;;;;;;;;;;;25.05814;3017.0;;73.84551;8891.0;;;;;12040.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Maria;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;95.39932;8481.0;;;;;8890.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Ocalli;BITEL;;;;;;;;;;;;;;;;;;;1.7263947;7914.0;;96.93071;444342.0;1927.0;;;;458412.0;;;;;3.1976745;66.0;2064.0;516.0;;;;
2026;1;Amazonas;Luya;Ocalli;CLARO;;;;;14.028397;3467.0;;;;;;;;;60.799335;3160.0;;;4.4362617;72382.0;818.0;90.02684;1468877.0;4474.0;;;;1631599.0;;;;;0.36753207;47.0;12788.0;3197.0;;;;
2026;1;Amazonas;Luya;Ocalli;ENTEL;;;;;6.9033895;6494.0;;;;;;;;;72.111885;2406.0;;;0.21368454;3428.0;;93.54153;1500625.0;2257.0;;;;1604234.0;;;;;0.68108976;68.0;9984.0;2496.0;;;;
2026;1;Amazonas;Luya;Ocalli;MOVISTAR;;;;;;;;;;;;;;;;;;;0.080887616;173.0;;0.020572573;44.0;;;;;213877.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Ocumal;BITEL;;;;;8.565258;2239.0;;;;;;;;;67.359276;1119.0;;;11.002567;169967.0;1716.0;82.73103;1278024.0;6135.0;;;;1544794.0;;;;;4.371728;334.0;7640.0;1910.0;;;;
2026;1;Amazonas;Luya;Ocumal;CLARO;;;;;;;;;;;;;;;;;;;9.281228;2261.0;;3.8052626;927.0;;;;;24361.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Ocumal;ENTEL;;;;;;;;;;;;;;;;;;;1.1842508;1429.0;;93.097534;112338.0;590.0;;;;120667.0;;;;;0.8741259;;;;;;;
2026;1;Amazonas;Luya;Ocumal;MOVISTAR;;;;;;;;;;;;;;;;;;;3.8639877;50.0;;17.697063;229.0;;;;;1294.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Pisuquia;BITEL;;;;;17.43746;582.0;;;;;;;;;;;;;0.05270032;46.0;;99.947296;87240.0;422.0;;;;87286.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Pisuquia;CLARO;;;;;;;;;;;;;;;;;;;15.213912;16255.0;;4.3840027;4684.0;;;;;106843.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Pisuquia;ENTEL;;;;;;;;;;;;;;;;;;;13.655166;2707.0;;81.59302;16175.0;;;;;19824.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Pisuquia;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;100.0;1263.0;;;;;1263.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Providencia;BITEL;;;;;11.349749;2843.0;;;;;;;;;74.91104;475.0;;;0.72357893;6032.0;;95.60515;796997.0;4313.0;;;;833634.0;;;;;4.792332;180.0;3756.0;939.0;;;;
2026;1;Amazonas;Luya;Providencia;CLARO;;;;;;;;;;;;;;;;;;;49.536118;306370.0;1280.0;44.640553;276092.0;1374.0;;;;618478.0;5.6709266;;;;3.2075472;;;;;;;
2026;1;Amazonas;Luya;Providencia;ENTEL;;;;;;;;;;;;;;;;;;;0.073551044;5.0;;67.446304;4585.0;;;;;6798.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Providencia;MOVISTAR;;;;;;;;;;;;;;;;;;;2.3538961;116.0;;4.1396103;204.0;;;;;4928.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Cristobal;BITEL;;;;;;;;;;;;;;;;;;;27.240915;1012.0;;46.9179;1743.0;;;;;3715.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Cristobal;CLARO;;;;;;;;;;;;;;;;;;;36.20038;383.0;;14.650284;155.0;;;;;1058.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Cristobal;ENTEL;;;;;;;;;;;;;;;;;;;0.4839419;11.0;;99.51606;2262.0;;;;;2273.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Cristobal;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;100.0;10.0;;;;;10.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Francisco Del Yeso;BITEL;;;;;;;;;;;;;;;;;;;2.9694617;352.0;;89.06698;10558.0;;;;;11854.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Francisco Del Yeso;CLARO;;;;;;;;;;;;;;;;;;;2.6844103;4811.0;;81.5082;146079.0;449.0;;;;179220.0;;;;;2.7149322;;;;;;;
2026;1;Amazonas;Luya;San Francisco Del Yeso;ENTEL;;;;;;;;;;;;;;;;;;;48.844543;12238.0;;50.92796;12760.0;;;;;25055.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Francisco Del Yeso;MOVISTAR;;;;;;;;;;;;;;;;;;;5.6749787;990.0;;72.4047;12631.0;;;;;17445.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Jeronimo;BITEL;;;;;12.939005;484.0;;;;;;;;;;;;;4.548412;13004.0;;89.04974;254595.0;1349.0;;;;285902.0;;;;;1.5977443;;;;;;;
2026;1;Amazonas;Luya;San Jeronimo;CLARO;;;;;;;;;;;;;;;;;;;2.2285304;840.0;;19.39087;7309.0;;;;;37693.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Jeronimo;ENTEL;;;;;;;;;;;;;;;;;;;10.8028755;4599.0;;74.97651;31919.0;568.0;;;;42572.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Jeronimo;MOVISTAR;;;;;;;;;;;;;;;95.45807;555.0;;;18.5467;96382.0;1646.0;78.22896;406534.0;3184.0;;;;519672.0;;;;;0.7522124;17.0;2260.0;565.0;;;;
2026;1;Amazonas;Luya;San Juan De Lopecancha;BITEL;;;;;;;;;;;;;;;;;;;4.149378;50.0;;2.240664;27.0;;;;;1205.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Juan De Lopecancha;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;16.086672;245.0;;;;;1523.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Juan De Lopecancha;ENTEL;;;;;;;;;;;;;;;;;;;11.182796;1768.0;;5.43327;859.0;;;;;15810.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;San Juan De Lopecancha;MOVISTAR;;;;;;;;;;;;;;;;;;;9.916059;9356.0;;85.45447;80628.0;;;;;94352.0;;;;;2.7912621;;;;;;;
2026;1;Amazonas;Luya;Santa Catalina;BITEL;;;;;15.101362;3089.0;;;;;;;;;53.735664;1765.0;;;4.9443784;68363.0;861.0;90.854095;1256186.0;4714.0;;;;1382641.0;;;;;0.65532625;47.0;7172.0;1793.0;;;;
2026;1;Amazonas;Luya;Santa Catalina;MOVISTAR;;;;;;;;;;;;;;;;;;;0.08966885;373.0;;3.5480497;14759.0;;;;;415975.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Santo Tomas;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;100.0;61.0;;;;;61.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Santo Tomas;CLARO;;;;;13.476162;3145.0;;;;;;;;;59.862328;1697.0;;;1.8229812;28971.0;521.0;96.574776;1534776.0;5757.0;;;;1589210.0;;;;;0.6871345;47.0;6840.0;1710.0;;;;
2026;1;Amazonas;Luya;Santo Tomas;ENTEL;;;;;;;;;;;;;;;;;;;8.354979;193.0;;51.298702;1185.0;;;;;2310.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Santo Tomas;MOVISTAR;;;;;;;;;;;;;;;;;;;28.190416;6289.0;;57.734547;12880.0;;;;;22309.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Tingo;BITEL;;;;;11.690105;816.0;;;;;;;;;;;;;2.2265537;5483.0;;92.537;227877.0;956.0;;;;246255.0;;;;;0.9067358;;;;;;;
2026;1;Amazonas;Luya;Tingo;CLARO;;;;;11.037872;654.0;;;;;;;;;69.871666;748.0;;;3.952594;16899.0;;89.388176;382172.0;1818.0;;;;427542.0;;;;;0.7246377;22.0;3036.0;759.0;;;;
2026;1;Amazonas;Luya;Tingo;ENTEL;;;;;15.469212;2220.0;3.8546114;407.0;;;;;;;70.16713;1180.0;;;2.6632402;20841.0;401.0;95.2924;745704.0;3300.0;;;;782543.0;;;;;0.72433776;35.0;4832.0;1208.0;;;;
2026;1;Amazonas;Luya;Tingo;MOVISTAR;;;;;7.3730416;631.0;;;;;;;;;117.403336;1475.0;;;10.848238;88483.0;1074.0;84.993454;693244.0;1608.0;;;;815644.0;8.175356;;;;1.6538215;103.0;6228.0;1557.0;;;;
2026;1;Amazonas;Luya;Trita;BITEL;;;;;;;;;;;;;;;;;;;3.579923;4952.0;;94.78916;131119.0;563.0;;;;138327.0;;;;;4.861111;;;;;;;
2026;1;Amazonas;Luya;Trita;CLARO;;;;;13.489854;3755.0;;;;;;;;;60.188087;1583.0;;;0.38208273;2690.0;;99.51792;700642.0;3252.0;;;;704036.0;;;;;0.09457755;6.0;6344.0;1586.0;;;;
2026;1;Amazonas;Luya;Trita;ENTEL;;;;;;;;;;;;;;;;;;;7.743363;70.0;;92.14602;833.0;;;;;904.0;;;;;;;;;;;;
2026;1;Amazonas;Luya;Trita;MOVISTAR;;;;;;;;;;;;;;;;;;;0.49751243;19.0;;84.49856;3227.0;;;;;3819.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Chirimoto;BITEL;;;;;;;;;;;;;;;;;;;46.744984;955.0;;25.74645;526.0;;;;;2043.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Chirimoto;CLARO;;;;;;;;;;;;;;;;;;;8.348716;995.0;;54.195335;6459.0;;;;;11918.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Chirimoto;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;81.73448;29650.0;;;;;36276.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Chirimoto;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;1.2611917;2320.0;;;;;183953.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Cochamal;BITEL;;;;;12.399899;677.0;;;;;;;;;56.384758;1860.0;;;16.964008;290453.0;2864.0;82.09496;1405607.0;6936.0;;;;1712172.0;2.419355;;;;0.7791865;59.0;7572.0;1893.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Cochamal;CLARO;;;;;;;;;;;;;;;;;;;49.23261;69930.0;;28.74472;40829.0;;;;;142040.0;6.4220185;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Cochamal;ENTEL;;;;;;;;;;;;;;;;;;;1.0941076;913.0;;97.34322;81230.0;;;;;83447.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Huambo;BITEL;;;;;8.659034;2485.0;;;;;;;;;62.167267;3503.0;;;12.83157;296056.0;3249.0;83.63027;1929557.0;11627.0;;;;2307247.0;7.8475337;;;;1.8526058;273.0;14736.0;3684.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Huambo;CLARO;;;;;9.709116;3709.0;;;;;;;;;74.60988;5494.0;;;4.2386746;148869.0;1243.0;94.85718;3331535.0;8630.0;;;;3512159.0;3.1496062;;;;1.8888693;429.0;22712.0;5678.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Huambo;ENTEL;;;;;;;;;;;;;;;81.847015;622.0;;;0.33230633;659.0;;97.63553;193622.0;449.0;;;;198311.0;;;;;4.969419;130.0;2616.0;654.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Huambo;MOVISTAR;;;;;;;;;;;;;;;;;;;12.309448;3020.0;;74.317276;18233.0;;;;;24534.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Limabamba;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;54.3592;40727.0;;;;;74922.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Limabamba;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;98.87301;7194.0;;;;;7276.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Limabamba;ENTEL;;;;;16.459923;901.0;;;;;;;;;64.045654;987.0;;;0.0;;;99.55875;360326.0;1198.0;;;;361923.0;;;;;0.100908175;4.0;3964.0;991.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Limabamba;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;0.030623574;179.0;;;;;584517.0;;;;;;;;;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Longar;BITEL;;;;;8.915844;2845.0;2.3607755;535.0;;;;;;;55.73992;9780.0;;;4.6641345;268943.0;4443.0;94.65049;5457730.0;32536.0;;;;5766193.0;8.131488;;;;1.5064704;610.0;40492.0;10123.0;;;;
2026;1;Amazonas;Rodriguez De Mendoza;Longar;CLARO;;;;;26.656527;2704.0;;;;;;;;;60.10636;2841.0;;;7.518864;96595.0;;92.23283;1184917.0;4488.0;;;;1284702.0;1.4227642;;;;0.13111888;15.0;11440.0;2860.0;;;;
